wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.534,0.9607,0.9641,0.974987737912539
0,271.46,270.435,0.8536,0.8566,0.4888042297828513
0,271.46,270.213,0.9326,0.9388,0.9887230093864877
0,271.46,270.246,0.8949,0.9004,0.42550213375617574
0,271.46,270.494,0.9566,0.9601,1.0206470099371345
0,271.46,270.465,0.8397,0.8427,0.5045894367597497
0,271.46,270.206,0.9299,0.9362,0.9926705347901679
0,271.46,270.306,0.8866,0.8913,0.4577959853772695
0,271.46,270.396,0.9455,0.9498,1.0560731748354435
0,271.46,270.487,0.8286,0.8315,0.5073487888320681
0,271.46,270.301,0.9375,0.9428,0.9701258329806816
0,271.46,270.339,0.8778,0.882,0.37937154889794167
0,271.46,270.223,0.9184,0.9244,1.0776834596931675
0,271.46,270.508,0.8242,0.8271,0.5097731641284231
0,271.46,270.268,0.9317,0.9373,0.9582257447752293
0,271.46,270.414,0.8784,0.8818,0.264598257304992
0,271.46,270.188,0.9055,0.9117,1.079266671085437
0,271.46,270.535,0.8241,0.827,0.5077337317024673
0,271.46,270.268,0.9284,0.934,0.9546044775738913
0,271.46,270.551,0.895,0.8982,0.30555194689317966
0,271.46,270.226,0.9023,0.9081,1.0784000142760268
0,271.46,270.561,0.8221,0.825,0.5047166463573187
0,271.46,270.28,0.9269,0.9323,0.9519914547781353
0,271.46,270.601,0.9065,0.9091,0.3359501970601582
0,271.46,270.287,0.8914,0.8963,1.0819741196025148
0,271.46,270.59,0.8216,0.8245,0.5059454043939572
0,271.46,270.301,0.9265,0.9317,0.9538113932892476
0,271.46,270.599,0.9091,0.9118,0.3491338530486965
0,271.46,270.415,0.8766,0.8801,1.0831540332325515
0,271.46,270.627,0.8224,0.8249,0.5151700121856088
0,271.46,270.326,0.9257,0.9307,0.957496341768086
0,271.46,270.612,0.9107,0.9133,0.34852559232765523
0,271.46,270.468,0.8709,0.8741,1.0832024697526679
0,271.46,270.665,0.8252,0.8273,0.5313465352592373
0,271.46,270.355,0.9246,0.9292,0.9602610473505223
0,271.46,270.626,0.9108,0.9133,0.3399069508955658
0,271.46,270.481,0.8689,0.8721,1.088014306618468
0,271.46,270.699,0.8307,0.8324,0.5486348039340652
0,271.46,270.383,0.9224,0.9267,0.9608295391392575
0,271.46,270.639,0.9109,0.9132,0.3158429229145529
0,271.46,270.527,0.8752,0.8783,1.0969929078737388
0,271.46,270.716,0.8372,0.8387,0.5717566141342865
0,271.46,270.411,0.9188,0.9227,0.9682008127138216
0,271.46,270.658,0.9116,0.9136,0.2836328919661658
0,271.463,270.458,0.8724,0.8756,1.1067946750419357
0,271.46,270.725,0.8423,0.8437,0.5943586239949423
0,271.46,270.446,0.9152,0.9187,0.975832164908506
0,271.46,270.683,0.911,0.9128,0.26901913497473656
0,271.716,270.702,0.879,0.8831,1.114691102466184
0,271.541,270.796,0.8486,0.85,0.6219024335527422
0,271.46,270.476,0.9172,0.9205,0.9904561700478759
0,271.46,270.707,0.9091,0.9106,0.2880495887994371
0,271.888,270.921,0.8852,0.8885,1.121403384438111
0,271.787,271.0,0.8527,0.8542,0.6583317952613789
0,271.503,270.524,0.9174,0.9212,1.0084681823048647
0,271.46,270.73,0.9057,0.907,0.30388833087751677
0,271.904,270.955,0.8866,0.8897,1.1293686427067349
0,271.887,271.078,0.8566,0.8581,0.669653194515966
0,271.904,270.893,0.9152,0.9191,0.999891094308454
0,271.46,270.755,0.9015,0.9025,0.32005950044102727
0,272.525,271.549,0.8889,0.8926,1.1389246072817933
0,272.546,271.638,0.8562,0.8592,0.6517214849107494
0,272.861,271.718,0.9061,0.9113,0.9576187586994539
0,272.198,271.461,0.8976,0.8982,0.3342001600954454
0,272.648,271.699,0.8888,0.8922,1.1495551488020883
0,272.916,271.957,0.8566,0.8596,0.6382140690245904
0,273.549,272.261,0.8854,0.8912,0.899150780337832
0,272.554,271.819,0.8971,0.8983,0.35052454201995586
0,272.943,271.997,0.8878,0.8908,1.1619842147930233
0,273.127,272.132,0.8562,0.8592,0.5994225347085906
0,273.857,272.536,0.8673,0.8739,0.8461015739319745
0,273.33,272.551,0.8965,0.8983,0.3784443719312915
0,271.46,270.529,0.9606,0.964,0.9811222996640035
0,271.46,270.62,0.8792,0.8817,0.4732089449506203
0,271.46,270.27,0.935,0.9406,1.0497836162196061
0,271.46,270.257,0.894,0.8993,0.42957839833174427
0,271.46,270.493,0.9567,0.9602,1.0282818801527536
0,271.46,270.672,0.8845,0.8865,0.48573870791758667
0,271.46,270.235,0.9304,0.9363,1.0822628522482196
0,271.46,270.313,0.8855,0.8901,0.46829651308040987
0,271.46,270.394,0.9454,0.9498,1.050822910983873
0,271.46,270.674,0.8838,0.8857,0.4885021388547567
0,271.46,270.253,0.9307,0.9365,1.0722874274089522
0,271.46,270.367,0.8771,0.881,0.4832539654214233
0,271.46,270.224,0.9182,0.9242,1.0625880907343488
0,271.46,270.641,0.8723,0.8746,0.4935968959838477
0,271.46,270.322,0.9371,0.9422,1.0674399004756976
0,271.46,270.418,0.8695,0.8728,0.38099886301642255
0,271.46,270.18,0.9031,0.9094,1.0665470369596142
0,271.46,270.602,0.8599,0.8626,0.4990421805611499
0,271.46,270.296,0.934,0.9393,1.064639504825807
0,271.46,270.513,0.878,0.8811,0.27691959027802565
0,271.46,270.223,0.8999,0.9056,1.0611130202464654
0,271.46,270.574,0.8457,0.8487,0.4974042613940541
0,271.46,270.248,0.9275,0.9332,1.0583962923118495
0,271.46,270.621,0.8976,0.9001,0.30060810776360936
0,271.46,270.308,0.887,0.8918,1.0575683337327222
0,271.46,270.567,0.8346,0.8375,0.4870296686432166
0,271.46,270.237,0.9241,0.93,1.0468875202031271
0,271.46,270.646,0.9061,0.9083,0.36291021908602844
0,271.46,270.452,0.8735,0.8766,1.0559429060892351
0,271.46,270.555,0.8236,0.8265,0.47697526678325425
0,271.46,270.269,0.9252,0.9307,1.0255726471323032
0,271.46,270.647,0.9088,0.9109,0.37236018416074806
0,271.46,270.491,0.8676,0.8707,1.0618534871745193
0,271.46,270.554,0.8181,0.821,0.47318829569730747
0,271.46,270.298,0.9243,0.9296,1.0045715407402118
0,271.46,270.654,0.9098,0.9119,0.3888732135846594
0,271.46,270.529,0.87,0.8731,1.070737764680089
0,271.46,270.559,0.8169,0.8198,0.47870368576425176
0,271.46,270.318,0.9214,0.9264,0.9990523267374687
0,271.46,270.671,0.9095,0.9114,0.3359492283297559
0,271.46,270.531,0.8742,0.8773,1.0782428760076073
0,271.46,270.555,0.8142,0.8171,0.4949477650369903
0,271.46,270.356,0.9189,0.9234,1.0088122855409343
0,271.46,270.691,0.9085,0.9102,0.31063502827163203
0,271.46,270.49,0.8735,0.8766,1.0882664314521269
0,271.46,270.571,0.8147,0.8175,0.5266698617774673
0,271.46,270.409,0.9132,0.917,1.0247249570444545
0,271.46,270.717,0.9068,0.9083,0.28041063971896624
0,271.679,270.715,0.8772,0.8808,1.0990116910463816
0,271.572,270.682,0.8135,0.8164,0.5523718089255761
0,271.46,270.5,0.9044,0.9077,1.040183905819011
0,271.46,270.733,0.905,0.9063,0.2604586173667868
0,271.854,270.93,0.8859,0.8888,1.1154800569001648
0,271.846,270.934,0.8122,0.8148,0.5650290364191647
0,271.554,270.637,0.9061,0.9093,1.0525148241244462
0,271.46,270.755,0.9023,0.9033,0.26946398617264816
0,272.008,271.088,0.8879,0.8905,1.1250322485252353
0,271.977,271.068,0.8111,0.8134,0.6108168436724061
0,272.141,271.163,0.9091,0.9124,1.066829090464124
0,271.461,270.789,0.8988,0.8994,0.30642334538297994
0,272.47,271.533,0.8904,0.8937,1.1309861165637602
0,272.531,271.564,0.8112,0.8146,0.6609078533444144
0,272.82,271.705,0.8997,0.9047,1.0797673517460091
0,272.439,271.703,0.8966,0.8979,0.3278246394028543
0,272.736,271.81,0.8969,0.8999,1.1230833159131814
0,273.143,272.117,0.8118,0.8149,0.6449199777701866
0,273.425,272.144,0.8793,0.8851,1.0825825332809877
0,273.474,272.657,0.893,0.895,0.34045509934585205
0,273.017,272.095,0.8979,0.9005,1.1133030137712674
0,273.356,272.325,0.8104,0.8131,0.6264220707377136
0,273.585,272.294,0.8648,0.8703,1.0752507737096768
0,273.603,272.78,0.8879,0.8899,0.3555313486256774
0,271.46,270.522,0.9602,0.9637,0.9674800263086784
0,271.46,270.667,0.8784,0.8804,0.46806243722372065
0,271.46,270.28,0.9347,0.9402,1.0637065664625536
0,271.46,270.261,0.8939,0.8992,0.43926162349018283
0,271.46,270.486,0.9564,0.96,1.008022923220468
0,271.46,270.736,0.8839,0.8852,0.4760506391071365
0,271.46,270.253,0.9298,0.9356,1.1388762217474877
0,271.46,270.322,0.8853,0.8899,0.4803125940050884
0,271.46,270.394,0.9456,0.9499,1.0327943283384236
0,271.46,270.767,0.883,0.8839,0.4689179791264092
0,271.46,270.266,0.9283,0.9339,1.1517806794369128
0,271.46,270.383,0.8766,0.8804,0.5109711267354295
0,271.46,270.224,0.9185,0.9245,1.0434376163113805
0,271.46,270.783,0.878,0.8787,0.46712378844967456
0,271.46,270.312,0.9314,0.9366,1.1530552737173243
0,271.46,270.432,0.8668,0.87,0.4874138977122667
0,271.46,270.177,0.9009,0.9072,1.0350643695859447
0,271.46,270.794,0.8781,0.8788,0.47471302636476276
0,271.46,270.36,0.9367,0.9413,1.1490439650645226
0,271.46,270.486,0.8672,0.8703,0.3903999836845406
0,271.46,270.222,0.8958,0.9015,1.0094784661428726
0,271.46,270.802,0.8847,0.8853,0.47951588972788883
0,271.46,270.311,0.9319,0.937,1.145258268623842
0,271.46,270.561,0.8736,0.8767,0.2800462951160692
0,271.46,270.328,0.8834,0.8879,0.9681417711450904
0,271.46,270.791,0.8852,0.8858,0.47760009789275654
0,271.46,270.281,0.9285,0.934,1.1394904987941856
0,271.46,270.632,0.888,0.8904,0.32616729464190114
0,271.46,270.477,0.8751,0.8783,0.9261853436188708
0,271.46,270.769,0.8804,0.8813,0.4646267583731447
0,271.46,270.262,0.9266,0.9323,1.129843728490361
0,271.46,270.657,0.8951,0.8972,0.3780668220034365
0,271.46,270.517,0.8714,0.8745,0.9157536467601066
0,271.46,270.761,0.877,0.8779,0.4526514660969852
0,271.46,270.256,0.9255,0.9312,1.1202902622200241
0,271.46,270.671,0.8978,0.8997,0.4003450719664718
0,271.46,270.545,0.8715,0.8747,0.9197904483182329
0,271.46,270.75,0.873,0.8741,0.4502780766112792
0,271.46,270.284,0.9255,0.9309,1.1061722402655343
0,271.46,270.688,0.8972,0.8989,0.38053861410369494
0,271.46,270.54,0.8727,0.8759,0.9282732125649431
0,271.46,270.747,0.8712,0.8723,0.451827535396899
0,271.46,270.316,0.9226,0.9276,1.0944161869751647
0,271.46,270.71,0.8951,0.8967,0.31928477104821734
0,271.462,270.553,0.8749,0.878,0.9252802944940424
0,271.46,270.742,0.8693,0.8704,0.46429637032013993
0,271.46,270.356,0.9176,0.9221,1.0870614837890618
0,271.46,270.725,0.8933,0.8946,0.30605395318482864
0,271.927,271.003,0.8796,0.8824,0.9110193083264928
0,271.537,270.808,0.8678,0.869,0.502986952731055
0,271.46,270.409,0.9104,0.9142,1.0884858233953492
0,271.46,270.744,0.8902,0.8913,0.27754268786996583
0,272.011,271.116,0.8855,0.8879,0.8796388675031741
0,272.101,271.306,0.866,0.8671,0.5296283134403695
0,271.566,270.59,0.8994,0.9033,1.0986058439936166
0,271.46,270.769,0.885,0.8859,0.2662518801017677
0,272.277,271.371,0.889,0.8912,0.8384232128198723
0,272.209,271.396,0.863,0.864,0.5527057659853264
0,272.197,271.223,0.8907,0.8937,1.111644445350859
0,271.5,270.832,0.8797,0.8802,0.2797080552482244
0,272.491,271.55,0.8855,0.8889,0.8143018258018792
0,272.589,271.72,0.8596,0.8622,0.6003418088745903
0,272.399,271.372,0.8833,0.8866,1.1226612043868194
0,271.927,271.23,0.8729,0.8732,0.3017619676444046
0,272.917,271.914,0.8761,0.8796,0.8177598874233301
0,272.993,272.06,0.8549,0.8575,0.6678610432716575
0,273.117,271.943,0.8738,0.8789,1.13491946791208
0,272.688,271.908,0.866,0.8675,0.32304599429978637
0,273.488,272.414,0.8653,0.8687,0.83127602188311
0,273.549,272.528,0.8502,0.8539,0.659129723198034
0,273.683,272.381,0.8601,0.8655,1.1484064894739796
0,273.4,272.517,0.8568,0.8592,0.3363150515211616
0,271.46,270.511,0.9599,0.9634,0.9465110919631068
0,271.46,270.696,0.8441,0.8458,0.4537112061713226
0,271.46,270.205,0.9284,0.9347,1.0573644414759371
0,271.46,270.258,0.8945,0.8999,0.45044230190737916
0,271.46,270.482,0.956,0.9596,0.9858236502781278
0,271.46,270.73,0.8559,0.8572,0.4687902596707336
0,271.46,270.173,0.9231,0.9297,1.1353829289308788
0,271.46,270.31,0.8855,0.8902,0.4950140975766445
0,271.46,270.405,0.9464,0.9506,0.9870916673889656
0,271.46,270.732,0.8662,0.8675,0.4707799809313068
0,271.46,270.201,0.9232,0.9295,1.1717174570317082
0,271.46,270.379,0.8775,0.8813,0.5184724141271484
0,271.46,270.226,0.9195,0.9255,0.9391089719731
0,271.46,270.755,0.8842,0.8853,0.4613781974476504
0,271.46,270.22,0.9231,0.9292,1.1835512126975065
0,271.46,270.431,0.8694,0.8726,0.5246220676785651
0,271.46,270.175,0.8997,0.906,0.8603093818990175
0,271.46,270.779,0.8921,0.8929,0.4588635772664468
0,271.46,270.241,0.9241,0.9299,1.181173948290191
0,271.46,270.467,0.8638,0.8669,0.49205549295631024
0,271.46,270.23,0.8918,0.8974,0.7588896310156883
0,271.46,270.793,0.8885,0.8891,0.4490449847807355
0,271.46,270.275,0.9269,0.9324,1.172092100768356
0,271.46,270.525,0.8645,0.8676,0.3819745784748106
0,271.46,270.359,0.8852,0.8894,0.6930593525821763
0,271.46,270.794,0.879,0.8796,0.4362309759194016
0,271.46,270.276,0.9259,0.9314,1.1685103475702714
0,271.46,270.585,0.8658,0.8687,0.3023353030851514
0,271.46,270.495,0.8808,0.8839,0.6582153946556673
0,271.46,270.791,0.866,0.8667,0.42773291592949675
0,271.46,270.276,0.9253,0.9308,1.1693847542228997
0,271.46,270.625,0.8686,0.8711,0.3373877929772145
0,271.46,270.52,0.8775,0.8806,0.6081537018247822
0,271.46,270.796,0.866,0.8666,0.4147951645057181
0,271.46,270.264,0.9241,0.9297,1.1616104378151557
0,271.46,270.656,0.8703,0.8724,0.37374195061514387
0,271.46,270.548,0.8763,0.8795,0.5482810133939725
0,271.46,270.803,0.8714,0.872,0.40908765990424867
0,271.46,270.267,0.9236,0.9292,1.1472502842458945
0,271.46,270.68,0.8702,0.8721,0.450784314725212
0,271.46,270.565,0.8698,0.8729,0.49403338550881293
0,271.46,270.81,0.8774,0.8778,0.4273278336638914
0,271.46,270.321,0.9265,0.9315,1.131067336960124
0,271.46,270.693,0.868,0.8697,0.41008157729703826
0,271.46,270.594,0.8719,0.8746,0.4556232250564668
0,271.46,270.819,0.883,0.8833,0.44944190931663713
0,271.46,270.355,0.9263,0.9309,1.1232026227101
0,271.46,270.703,0.863,0.8647,0.3196480449490907
0,271.51,270.65,0.8717,0.8744,0.4228610687645628
0,271.46,270.834,0.8863,0.8865,0.4707320542692968
0,271.46,270.362,0.9193,0.9237,1.1151710828876324
0,271.46,270.714,0.8567,0.8582,0.273652470517455
0,271.841,270.907,0.8616,0.8645,0.41060377396970427
0,272.035,271.358,0.8876,0.8876,0.5127800523114419
0,271.491,270.421,0.9119,0.916,1.1080103807110482
0,271.46,270.713,0.8504,0.8519,0.26571907838048675
0,272.132,271.139,0.8494,0.8525,0.42673950839481367
0,272.34,271.64,0.8878,0.8888,0.523350685504224
0,272.885,271.749,0.9029,0.908,1.1197881029709431
0,271.463,270.702,0.8457,0.8474,0.2783339876512367
0,272.092,271.146,0.8413,0.8439,0.4643746845252966
0,272.11,271.453,0.8875,0.8872,0.5514015489489276
0,272.262,271.197,0.8928,0.8967,1.1192005424890252
0,272.62,271.682,0.8441,0.8473,0.28780715126980166
0,272.454,271.525,0.8373,0.8402,0.5252823339264683
0,272.347,271.684,0.8877,0.8883,0.6055280855337959
0,272.867,271.743,0.8854,0.8904,1.0821643986478564
0,273.13,272.096,0.8407,0.844,0.30014061886576965
0,273.568,272.553,0.8342,0.838,0.6076981436066343
0,273.151,272.423,0.8899,0.8902,0.6547205212789282
0,273.422,272.227,0.878,0.8829,1.042337852375684
0,273.302,272.226,0.8381,0.8415,0.3141502449868202
0,271.46,270.545,0.9629,0.9661,0.8770579657681268
0,271.46,270.694,0.8328,0.8345,0.3985120810878333
0,271.46,270.199,0.9268,0.9331,0.9562366353443836
0,271.46,270.22,0.9057,0.9116,0.39212095873718344
0,271.46,270.524,0.9605,0.964,0.9205988283460714
0,271.46,270.751,0.8288,0.8299,0.43354570622995625
0,271.46,270.153,0.9205,0.9272,1.043395604003406
0,271.46,270.248,0.8967,0.9022,0.46539796974502
0,271.46,270.487,0.9562,0.9598,0.8716852849851886
0,271.46,270.748,0.8257,0.8269,0.45295727898925725
0,271.46,270.164,0.9193,0.9259,1.0910418440547995
0,271.46,270.284,0.8889,0.8939,0.5071066572172965
0,271.46,270.421,0.948,0.9521,0.7768312828539817
0,271.46,270.737,0.8259,0.8271,0.46358460840348137
0,271.46,270.18,0.9193,0.9258,1.146819811046586
0,271.46,270.331,0.8796,0.884,0.5219674914471303
0,271.46,270.246,0.923,0.9288,0.664746676999791
0,271.46,270.712,0.8304,0.832,0.4594279901903301
0,271.46,270.19,0.9191,0.9254,1.1825098785008132
0,271.46,270.393,0.8746,0.8782,0.5313386834443975
0,271.46,270.175,0.9009,0.9073,0.5533641457582354
0,271.46,270.674,0.8394,0.8413,0.44109094339045435
0,271.46,270.19,0.9176,0.9239,1.1942913737106964
0,271.46,270.436,0.8692,0.8724,0.5235073649003483
0,271.46,270.231,0.8889,0.8945,0.49823986784477886
0,271.46,270.655,0.8512,0.8533,0.41783784472781227
0,271.46,270.189,0.9166,0.9229,1.1973033094889693
0,271.46,270.469,0.8637,0.8668,0.4778356013521437
0,271.46,270.375,0.8837,0.8877,0.46171862970535293
0,271.46,270.708,0.8758,0.8774,0.3997480791095838
0,271.46,270.214,0.9189,0.925,1.1912882584776658
0,271.46,270.506,0.8625,0.8656,0.3682836646561263
0,271.46,270.519,0.8846,0.8878,0.4070758617876645
0,271.46,270.754,0.8903,0.8913,0.3851074016101319
0,271.46,270.241,0.9211,0.9269,1.1794531771807908
0,271.46,270.54,0.8612,0.8643,0.2931591318136163
0,271.46,270.523,0.8796,0.8828,0.36110705490661954
0,271.46,270.773,0.8926,0.8934,0.3745020980661082
0,271.46,270.249,0.9215,0.9273,1.1579575594112157
0,271.46,270.566,0.8595,0.8626,0.3087681828147227
0,271.46,270.54,0.8681,0.8712,0.33667460345785777
0,271.46,270.78,0.8919,0.8927,0.36896896493705805
0,271.46,270.258,0.9207,0.9264,1.1456244487159224
0,271.46,270.58,0.8582,0.8612,0.34069575237211486
0,271.46,270.543,0.8594,0.8625,0.331672895433201
0,271.46,270.783,0.8932,0.8939,0.38497137146732074
0,271.46,270.288,0.9213,0.9266,1.1436862231241047
0,271.46,270.58,0.8547,0.8577,0.42008320884297906
0,271.46,270.539,0.8531,0.8562,0.3338920528416942
0,271.46,270.787,0.8965,0.8971,0.4250643186001336
0,271.46,270.327,0.9234,0.9282,1.13273982450684
0,271.46,270.587,0.8543,0.8572,0.4436972870450154
0,271.461,270.547,0.8477,0.8507,0.34452004507145667
0,271.46,270.791,0.8959,0.8966,0.45070355320114414
0,271.46,270.359,0.925,0.9295,1.1053196555398634
0,271.46,270.583,0.8513,0.8542,0.4345840832496317
0,271.781,270.842,0.8395,0.8426,0.3636471170073369
0,271.655,270.964,0.8894,0.8901,0.49541530492064056
0,271.46,270.368,0.9214,0.9258,1.0611671671773748
0,271.46,270.587,0.8511,0.854,0.4120560028144168
0,272.17,271.219,0.8398,0.8423,0.388543488347193
0,272.395,271.607,0.879,0.881,0.5404676418552719
0,271.73,270.62,0.9143,0.9194,0.9906244742088279
0,271.46,270.583,0.852,0.8549,0.38322352689246586
0,272.517,271.562,0.837,0.8404,0.43263346810582626
0,272.97,272.115,0.8706,0.8725,0.5847463200991164
0,272.968,271.777,0.9085,0.9141,0.9483455104444433
0,271.912,270.969,0.8537,0.8566,0.3489429621736271
0,273.225,272.233,0.8334,0.8361,0.5059242962683485
0,273.006,272.152,0.8614,0.8631,0.5968579994187619
0,273.483,272.264,0.9045,0.9098,0.9567428734583165
0,273.804,272.609,0.8559,0.8615,0.32265977678412106
0,273.5,272.539,0.8318,0.8349,0.6033146385360955
0,273.357,272.464,0.8527,0.8546,0.6077153768106336
0,274.091,272.824,0.901,0.9072,0.9810761065195555
0,274.192,272.944,0.8592,0.8647,0.3058140649457256
0,271.46,270.559,0.9648,0.9679,0.7786184884746574
0,271.46,270.502,0.8392,0.8423,0.35033303931515863
0,271.46,270.167,0.9236,0.9303,0.8332244446370576
0,271.46,270.21,0.917,0.9231,0.3288791789245053
0,271.46,270.55,0.9633,0.9665,0.8289821702620161
0,271.46,270.657,0.8235,0.8257,0.3700594494552165
0,271.46,270.149,0.9177,0.9245,0.968158392519362
0,271.46,270.219,0.9084,0.9143,0.4057048533393157
0,271.46,270.534,0.9613,0.9646,0.7655111582446608
0,271.46,270.713,0.8184,0.82,0.40476039218285553
0,271.46,270.147,0.9149,0.9217,1.0329906746952324
0,271.46,270.23,0.9001,0.9058,0.4610527040324678
0,271.46,270.494,0.9567,0.9602,0.6352026431044242
0,271.46,270.76,0.816,0.817,0.43375347340835047
0,271.46,270.162,0.9151,0.9217,1.0817165392871164
0,271.46,270.245,0.8926,0.8981,0.498710925749364
0,271.46,270.443,0.9502,0.9541,0.5212047947056335
0,271.46,270.757,0.8187,0.8198,0.44400289599404485
0,271.46,270.168,0.9144,0.921,1.1449894204442905
0,271.46,270.277,0.8856,0.8906,0.525331892134419
0,271.46,270.303,0.9314,0.9366,0.43270107529074664
0,271.46,270.741,0.8201,0.8214,0.43628619355233444
0,271.46,270.18,0.9144,0.9208,1.182823441236304
0,271.46,270.323,0.8805,0.885,0.5396595677422973
0,271.46,270.165,0.9024,0.9089,0.38963346300724516
0,271.46,270.721,0.8219,0.8234,0.4130602193409575
0,271.46,270.194,0.9152,0.9214,1.1915343159998575
0,271.46,270.36,0.8758,0.8798,0.5451292235370897
0,271.46,270.212,0.8878,0.8936,0.35989726359154245
0,271.46,270.704,0.8324,0.8341,0.39465434169670577
0,271.46,270.201,0.9157,0.9219,1.1900149388425203
0,271.46,270.399,0.8726,0.8761,0.5125276215629191
0,271.46,270.346,0.878,0.8822,0.32465092564739234
0,271.46,270.665,0.8399,0.842,0.37380369443183964
0,271.46,270.201,0.9154,0.9216,1.204047457592552
0,271.46,270.426,0.8692,0.8724,0.4418485415508865
0,271.46,270.515,0.8793,0.8825,0.3053910356747717
0,271.46,270.625,0.8474,0.8499,0.3548193827657763
0,271.46,270.231,0.9174,0.9233,1.2051806172342239
0,271.46,270.441,0.8653,0.8684,0.3453285780567268
0,271.46,270.505,0.8824,0.8856,0.30467590869461036
0,271.46,270.634,0.8593,0.8617,0.3452681088852973
0,271.46,270.257,0.9191,0.9247,1.1277790580881342
0,271.46,270.452,0.8623,0.8654,0.27909953959812983
0,271.46,270.469,0.8713,0.8745,0.31310768713067155
