wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.684,0.8722,0.8741,0.3459640652006547
0,271.46,270.278,0.9192,0.9246,1.042336373787175
0,271.46,270.474,0.8636,0.8667,0.2703187632881769
0,271.46,270.478,0.8585,0.8616,0.32053122116115085
0,271.46,270.713,0.8739,0.8754,0.36107891073914133
0,271.46,270.295,0.9191,0.9243,1.044357196392244
0,271.46,270.49,0.8649,0.868,0.3097996257641499
0,271.46,270.507,0.8528,0.8558,0.32751755186531584
0,271.46,270.728,0.867,0.8684,0.4074698801323593
0,271.46,270.323,0.9204,0.9253,1.0928281319308837
0,271.46,270.494,0.866,0.8691,0.3532496826133288
0,271.46,270.536,0.8491,0.8521,0.34665354631805967
0,271.46,270.73,0.8553,0.8566,0.4392351618544558
0,271.46,270.349,0.922,0.9267,1.051119189529554
0,271.46,270.492,0.8678,0.8709,0.41976194725008026
0,271.488,270.586,0.847,0.8501,0.38025956876201356
0,271.48,270.756,0.8398,0.841,0.45703063737361893
0,271.464,270.367,0.9226,0.927,0.9650216944624311
0,271.46,270.483,0.8702,0.8734,0.4761374679426716
0,271.918,270.99,0.8465,0.8492,0.4122684606873907
0,271.911,271.15,0.8317,0.8325,0.5247105280600408
0,271.804,270.699,0.9217,0.9268,0.920688767316056
0,271.461,270.457,0.8716,0.8747,0.5003404322577027
0,272.206,271.282,0.8459,0.8481,0.4612721979473113
0,272.528,271.711,0.8272,0.8292,0.5776452713209913
0,272.417,271.283,0.9201,0.9249,0.9464417002748137
0,271.505,270.481,0.8724,0.876,0.5210633600668934
0,273.094,272.1,0.842,0.8449,0.5584728729994441
0,273.28,272.387,0.8274,0.8289,0.622390418746463
0,273.207,272.036,0.918,0.9232,0.9700096363182127
0,271.906,270.844,0.8759,0.8802,0.5221276888641891
0,273.896,272.818,0.8348,0.8389,0.6966762859896092
0,274.038,273.065,0.8283,0.831,0.6392437784564555
0,273.849,272.673,0.9191,0.9246,0.9626727781658364
0,273.115,271.959,0.8828,0.8878,0.5133160661387935
0,271.46,270.563,0.9659,0.9689,0.7262892017151628
0,271.46,270.349,0.8436,0.8475,0.32057517092993026
0,271.46,270.19,0.9222,0.9285,0.824714301010029
0,271.46,270.203,0.9223,0.9286,0.3243364451673099
0,271.46,270.569,0.9653,0.9683,0.7669349879928415
0,271.46,270.515,0.8273,0.8302,0.32920324473698975
0,271.46,270.164,0.918,0.9246,0.8949669866876049
0,271.46,270.223,0.919,0.9249,0.3751714907741176
0,271.46,270.564,0.9643,0.9674,0.7157299383581547
0,271.46,270.629,0.8181,0.8205,0.3460897452239041
0,271.46,270.143,0.9137,0.9205,0.9904022270602093
0,271.46,270.215,0.9114,0.9174,0.4253547847634002
0,271.46,270.535,0.9614,0.9647,0.5871602433042884
0,271.46,270.743,0.8161,0.8173,0.38023876655126876
0,271.46,270.134,0.9091,0.9159,1.0353666134714707
0,271.46,270.213,0.905,0.9109,0.4496392753896591
0,271.46,270.503,0.9573,0.9609,0.47056334222185975
0,271.46,270.803,0.8165,0.8171,0.41536671544309217
0,271.46,270.159,0.9092,0.9158,1.0693175549244645
0,271.46,270.214,0.8982,0.904,0.48968643726450933
0,271.46,270.468,0.9527,0.9564,0.38267889646311437
0,271.46,270.816,0.8194,0.8198,0.417279957987692
0,271.46,270.161,0.9064,0.9129,1.1291098897176917
0,271.46,270.232,0.8925,0.8981,0.5112269225474552
0,271.46,270.364,0.9403,0.9449,0.34167743317034865
0,271.46,270.82,0.8236,0.824,0.4083829340294596
0,271.46,270.176,0.9052,0.9116,1.177659853262837
0,271.46,270.262,0.8874,0.8926,0.5293145467616363
0,271.46,270.176,0.9069,0.9133,0.3274435204682538
0,271.46,270.802,0.8263,0.8269,0.398006046917143
0,271.46,270.218,0.9073,0.9132,1.1963945893857741
0,271.46,270.284,0.8816,0.8865,0.5604542835728819
0,271.46,270.191,0.8904,0.8965,0.2943537293571199
0,271.46,270.769,0.8206,0.8215,0.3708720103195281
0,271.46,270.228,0.9096,0.9154,1.1972217831777416
0,271.46,270.315,0.8781,0.8827,0.5546495490305048
0,271.46,270.282,0.873,0.8779,0.28072155119230324
0,271.46,270.737,0.8235,0.8248,0.34459647280161926
0,271.46,270.227,0.9113,0.9172,1.1923437157439085
0,271.46,270.343,0.8753,0.8795,0.4910269052122794
0,271.46,270.494,0.867,0.8702,0.2830133123951604
0,271.46,270.719,0.8303,0.8317,0.3297685244196541
0,271.46,270.244,0.9136,0.9193,1.1908982680120124
0,271.46,270.372,0.8753,0.8792,0.39029806304905346
0,271.46,270.573,0.8743,0.8773,0.2947183798748808
0,271.46,270.687,0.8223,0.8241,0.3250027787266805
0,271.46,270.286,0.9182,0.9235,1.0851274900195276
0,271.46,270.397,0.8755,0.8792,0.31399703262582024
0,271.46,270.52,0.879,0.8822,0.30628706031111547
0,271.46,270.676,0.8229,0.8248,0.3370262525939032
0,271.46,270.326,0.9209,0.9257,0.9575462058909006
0,271.46,270.414,0.8763,0.8798,0.26073057568078806
0,271.46,270.482,0.8684,0.8715,0.32030153008417755
0,271.46,270.725,0.828,0.8294,0.3593555903392087
0,271.46,270.361,0.9213,0.9257,0.9633152503658232
0,271.46,270.418,0.8773,0.8807,0.26118970290568133
0,271.46,270.478,0.8582,0.8613,0.3445312619497994
0,271.46,270.779,0.8303,0.8311,0.39303299291807103
0,271.46,270.386,0.9206,0.9248,1.0003041813463311
0,271.46,270.401,0.8775,0.8811,0.2719515328883972
0,271.468,270.504,0.8538,0.857,0.37861272707805427
0,271.658,270.975,0.828,0.8285,0.4245736821442593
0,271.474,270.421,0.9207,0.9247,0.9616158932968955
0,271.46,270.394,0.8787,0.8824,0.3002932703828525
0,271.961,270.96,0.8512,0.8547,0.4121856597308969
0,271.931,271.234,0.8257,0.8258,0.433706056604447
0,272.08,271.008,0.9205,0.925,0.9192599409584314
0,271.46,270.436,0.8843,0.8875,0.32607679482799934
0,272.33,271.337,0.8557,0.8584,0.44844931755492456
0,272.218,271.519,0.8278,0.8284,0.4949794272254032
0,272.106,271.056,0.9217,0.9259,0.914435153696726
0,271.51,270.568,0.8927,0.8962,0.37462981752178365
0,272.363,271.417,0.8591,0.8613,0.5128647907287401
0,272.299,271.638,0.8341,0.8349,0.5475534458760127
0,272.156,271.128,0.9228,0.9267,0.9099624234575518
0,272.154,271.245,0.9004,0.9029,0.4938920018558835
0,272.757,271.792,0.8557,0.859,0.622768529518235
0,272.628,271.964,0.8447,0.845,0.5903203438483071
0,272.369,271.354,0.9228,0.9263,0.9315941733415594
0,272.638,271.752,0.9049,0.9076,0.5917959751801074
0,273.484,272.423,0.8471,0.8501,0.7638182253878745
0,273.389,272.65,0.8528,0.8542,0.63799794017325
0,273.001,271.972,0.9224,0.9264,0.949914904682027
0,273.461,272.551,0.9072,0.9102,0.6227265172102605
0,271.46,270.569,0.9651,0.9681,0.6894212600633243
0,271.46,270.479,0.8367,0.8397,0.35140307852324715
0,271.46,270.157,0.9138,0.9205,0.9022729984245386
0,271.46,270.215,0.9193,0.9254,0.39538991398693746
0,271.46,270.569,0.9644,0.9674,0.5994070860079641
0,271.46,270.583,0.8298,0.8328,0.349036062263872
0,271.46,270.135,0.9093,0.9161,0.9936051556851726
0,271.46,270.209,0.9142,0.9203,0.42879250304640226
0,271.46,270.52,0.96,0.9635,0.47259645240729514
0,271.46,270.697,0.8273,0.829,0.3599342792900736
0,271.46,270.144,0.9044,0.9111,1.029346973737209
0,271.46,270.213,0.9109,0.9169,0.45920370360928553
0,271.46,270.511,0.9581,0.9616,0.37464756058388954
0,271.46,270.75,0.819,0.8202,0.3884340727975405
0,271.46,270.158,0.9007,0.9072,1.0497999316790139
0,271.46,270.202,0.9056,0.9116,0.4722186985361973
0,271.46,270.487,0.9549,0.9585,0.32712883604492876
0,271.46,270.795,0.8178,0.8185,0.3945077574910902
0,271.46,270.179,0.8962,0.9025,1.1000454283572882
0,271.46,270.204,0.9003,0.9063,0.47576119266008277
0,271.46,270.408,0.9459,0.9501,0.32306771425512276
0,271.46,270.812,0.8204,0.8209,0.39563836784222955
0,271.46,270.211,0.8926,0.8984,1.178204126791514
0,271.46,270.219,0.8951,0.9009,0.48836463012343667
0,271.46,270.201,0.9141,0.9203,0.30518678651731224
0,271.46,270.805,0.8217,0.8223,0.37184966323872065
0,271.46,270.273,0.8888,0.8939,1.1973085100416556
0,271.46,270.232,0.8897,0.8952,0.5384276485853986
0,271.46,270.187,0.8943,0.9005,0.2905373394584287
0,271.46,270.788,0.8265,0.8273,0.33729020613563254
0,271.46,270.317,0.8912,0.8958,1.2014370860589498
0,271.46,270.257,0.887,0.8922,0.5761719343506702
0,271.46,270.261,0.8764,0.8815,0.2783425532674257
0,271.46,270.763,0.8224,0.8234,0.3248981048574182
0,271.46,270.303,0.8965,0.9014,1.1927299842453845
0,271.46,270.285,0.8854,0.8903,0.5435996492176227
0,271.46,270.425,0.8587,0.8618,0.2727177476508288
0,271.46,270.769,0.8178,0.8187,0.3257674129289819
0,271.46,270.318,0.9059,0.9107,1.1767439951461507
0,271.46,270.311,0.8838,0.8884,0.45056711517184783
0,271.46,270.592,0.8602,0.863,0.2771216470456272
0,271.46,270.795,0.8213,0.822,0.3299455981400377
0,271.46,270.335,0.9122,0.9169,1.0474380649865145
0,271.46,270.33,0.8824,0.8868,0.34356569266773057
0,271.46,270.612,0.8693,0.8719,0.2835331127347259
0,271.46,270.824,0.8219,0.8222,0.35419827362045136
0,271.46,270.362,0.9166,0.921,0.8763118394150909
0,271.46,270.332,0.8818,0.8862,0.283624734236462
0,271.46,270.583,0.8751,0.878,0.3090132716065119
0,271.46,270.847,0.8266,0.8267,0.387543095756451
0,271.46,270.384,0.9178,0.922,0.8635794078507951
0,271.46,270.352,0.8846,0.8888,0.25973400702584476
0,271.46,270.553,0.8718,0.8749,0.3509580233820928
0,271.476,270.879,0.8312,0.8311,0.41770375204580573
0,271.46,270.399,0.9177,0.9217,0.88165081857719
0,271.46,270.435,0.8922,0.8956,0.2587563541066521
0,271.989,271.002,0.8666,0.8699,0.38631800869817934
0,272.07,271.411,0.8355,0.835,0.44263418190717524
0,271.73,270.675,0.9176,0.9222,0.8988383902759864
0,271.52,270.609,0.9012,0.9044,0.26947994473138126
0,272.688,271.631,0.8656,0.87,0.40654535442786266
0,272.434,271.768,0.841,0.8417,0.46539761284434544
0,272.357,271.29,0.9176,0.9216,0.9217871036490545
0,272.05,271.184,0.9064,0.9085,0.27948336078069475
0,272.819,271.803,0.8646,0.8684,0.4198080384229069
0,272.4,271.775,0.8496,0.8499,0.4963784778696089
0,272.308,271.272,0.9177,0.9215,0.9818598604008505
0,272.023,271.199,0.9066,0.9083,0.316249228839614
0,272.959,271.985,0.8619,0.865,0.4500732156240918
0,272.808,272.126,0.8548,0.855,0.5397496086839033
0,272.935,271.875,0.9173,0.9217,1.0718470119765668
0,272.928,272.056,0.9055,0.9078,0.3885641885863165
0,273.317,272.317,0.8581,0.8608,0.5256622292016131
0,273.382,272.6,0.8535,0.8553,0.5812291149373131
0,273.375,272.3,0.9173,0.9213,1.135034389929283
0,273.639,272.734,0.9075,0.9103,0.4978013388873877
0,273.509,272.477,0.8509,0.8542,0.6567569455420557
0,273.51,272.684,0.8484,0.8505,0.6181492150734452
0,273.433,272.365,0.917,0.9209,1.1649979860604796
0,273.8,272.893,0.9094,0.9121,0.5809525679003533
0,271.46,270.527,0.9638,0.9673,0.6475728714698701
0,271.46,270.343,0.8586,0.8627,0.31135754819433753
0,271.46,270.221,0.9185,0.9245,0.8693572218851499
0,271.46,270.215,0.9251,0.9312,0.3368917010396007
0,271.46,270.569,0.9651,0.9681,0.5955353765047187
0,271.46,270.502,0.8618,0.8648,0.3384042460983108
0,271.46,270.172,0.9119,0.9183,0.9217107269047025
0,271.46,270.213,0.9215,0.9276,0.4049472041930732
0,271.46,270.547,0.9628,0.966,0.49109410451071467
0,271.46,270.554,0.8565,0.8595,0.36407942569582885
0,271.46,270.152,0.9068,0.9135,0.9818771445906606
0,271.46,270.21,0.9191,0.9252,0.43103587871495364
0,271.46,270.515,0.9596,0.9631,0.3879776988064222
0,271.46,270.594,0.8398,0.8426,0.38304359796668586
0,271.46,270.172,0.8995,0.9059,0.9985069315209577
0,271.46,270.208,0.9165,0.9226,0.4583012547608001
0,271.46,270.537,0.9607,0.964,0.3416137009070376
0,271.46,270.643,0.8338,0.8361,0.3881753198084973
0,271.46,270.224,0.8961,0.9018,1.0015915730652158
0,271.46,270.181,0.9117,0.918,0.45166835769605324
0,271.46,270.503,0.9573,0.9609,0.35714148052596967
0,271.46,270.742,0.8301,0.8313,0.36889248622108467
0,271.46,270.273,0.8898,0.8949,1.0627567008101644
0,271.46,270.178,0.9066,0.913,0.4559583038040514
0,271.46,270.453,0.9509,0.9547,0.34989899710910455
0,271.46,270.804,0.8327,0.8332,0.35875778170935035
0,271.46,270.361,0.8821,0.8861,1.1624747492772762
0,271.46,270.185,0.9031,0.9093,0.45390102634436846
0,271.46,270.287,0.9287,0.9341,0.3126485599057783
0,271.46,270.823,0.8331,0.8334,0.3336587417721648
0,271.46,270.445,0.8718,0.875,1.1948163236171374
0,271.46,270.208,0.9004,0.9063,0.5123674751316709
0,271.46,270.18,0.8997,0.9059,0.28857285617412676
0,271.46,270.799,0.8311,0.8317,0.3218899420291333
0,271.46,270.504,0.8715,0.8746,1.2069853619737627
0,271.46,270.23,0.8977,0.9034,0.5653578439120392
0,271.46,270.248,0.8836,0.8889,0.2663239230522146
0,271.46,270.778,0.8279,0.8287,0.33401691709197323
0,271.46,270.47,0.8813,0.8845,1.2011747640631614
0,271.46,270.253,0.8958,0.9012,0.5662373491457329
0,271.46,270.376,0.8612,0.8649,0.25607980299082767
0,271.46,270.779,0.8291,0.8299,0.34854404919111015
0,271.46,270.431,0.8928,0.8963,1.1886022749868714
0,271.46,270.286,0.8958,0.9008,0.5210040125832981
0,271.46,270.54,0.8495,0.8526,0.2500889702395823
0,271.46,270.804,0.8285,0.8291,0.38803500685759157
0,271.46,270.427,0.9016,0.9051,1.0624417104719757
0,271.46,270.316,0.8966,0.9013,0.4202279575594113
0,271.46,270.632,0.8527,0.8551,0.2588126424416085
0,271.46,270.831,0.8339,0.8341,0.4318203973834082
0,271.46,270.435,0.9077,0.9112,0.8113276705092973
0,271.46,270.38,0.899,0.903,0.3106479276817262
0,271.46,270.679,0.861,0.8629,0.29025176793298424
0,271.46,270.847,0.8386,0.8387,0.46444754324871396
0,271.46,270.446,0.911,0.9144,0.7572880647315852
0,271.46,270.512,0.9055,0.9087,0.2619212983026824
0,271.487,270.719,0.8704,0.8721,0.3380713597405842
0,271.7,271.069,0.8466,0.8465,0.4926505993382042
0,271.46,270.461,0.9127,0.9161,0.7918143810577517
0,271.46,270.613,0.9101,0.9127,0.25960526785395627
0,272.072,271.217,0.8746,0.8764,0.36929129723198034
0,272.29,271.602,0.8509,0.852,0.520878995375587
0,271.529,270.534,0.9128,0.9169,0.8348117348941789
0,271.461,270.658,0.9096,0.9117,0.2687597701559656
0,272.507,271.581,0.8756,0.8789,0.36844748206574107
0,272.56,271.853,0.8587,0.8595,0.5393846012654678
0,272.4,271.368,0.9137,0.9173,0.9003511902637497
0,271.525,270.739,0.9063,0.9081,0.28274517801695787
0,272.264,271.368,0.8716,0.8736,0.36570954403389544
0,272.29,271.601,0.8627,0.8638,0.5503081072537512
0,272.4,271.387,0.9137,0.9171,1.0175331535233745
0,271.989,271.182,0.904,0.9056,0.36755625009559834
0,272.522,271.622,0.8644,0.8674,0.3783795179801461
0,272.622,271.872,0.8629,0.8641,0.5589266467142194
0,272.734,271.718,0.9134,0.9174,1.1257071986866056
0,272.835,271.971,0.9043,0.9065,0.4839785247765547
0,272.971,272.028,0.8596,0.8623,0.4061145243278796
0,273.146,272.315,0.8604,0.8617,0.5806555245675129
0,273.099,272.077,0.9134,0.9171,1.1693593632891968
0,273.384,272.486,0.907,0.9093,0.5982509827515001
0,272.983,272.028,0.8535,0.8563,0.4669265753340846
0,273.18,272.347,0.856,0.8572,0.604325687161263
0,273.001,272.0,0.9132,0.9168,1.1779655641834876
0,273.351,272.458,0.9116,0.9137,0.6889458173790233
0,271.46,270.506,0.9633,0.9669,0.570410537747345
0,271.46,270.357,0.8632,0.8671,0.30662122131410824
0,271.46,270.236,0.9149,0.9207,0.883946811602331
0,271.46,270.205,0.9234,0.9296,0.3566033252945705
0,271.46,270.52,0.9612,0.9648,0.3636543060066384
0,271.46,270.532,0.8573,0.8603,0.32839318217740004
0,271.46,270.177,0.8879,0.8941,0.927529584516629
0,271.46,270.212,0.9234,0.9296,0.4467784615541495
0,271.46,270.501,0.9553,0.9589,0.34612859641161864
0,271.46,270.734,0.8516,0.8529,0.3417450913410799
0,271.46,270.444,0.8827,0.8859,1.1049543422065642
0,271.46,270.176,0.914,0.9204,0.4570532240877365
0,271.46,270.389,0.9436,0.948,0.2975580345989711
0,271.46,270.806,0.8367,0.8372,0.316684290761881
0,271.46,270.425,0.8685,0.8717,1.175619401120668
0,271.46,270.205,0.9109,0.917,0.48411623745111737
0,271.46,270.193,0.9094,0.9157,0.2661441470838665
0,271.46,270.841,0.8429,0.843,0.3359378075081704
0,271.46,270.573,0.8706,0.8736,1.2065856332182754
0,271.46,270.23,0.908,0.9137,0.5134479154451317
0,271.46,270.235,0.892,0.8975,0.25332789484686413
0,271.46,270.833,0.8448,0.845,0.3661443510271092
0,271.46,270.621,0.8738,0.8763,1.202388226356605
0,271.46,270.257,0.9055,0.9109,0.5617722667781557
0,271.46,270.333,0.8701,0.8744,0.24777676372665486
0,271.46,270.821,0.8517,0.852,0.43198232831802913
0,271.46,270.576,0.8788,0.8818,1.1992307770747401
0,271.46,270.298,0.9046,0.9096,0.552980987391209
0,271.46,270.489,0.8477,0.8508,0.24171200154996866
0,271.46,270.826,0.8589,0.8592,0.49184334099820026
0,271.46,270.561,0.8921,0.8952,1.1259323010406204
0,271.46,270.39,0.9094,0.9135,0.48121718425762117
0,271.46,270.564,0.8429,0.8459,0.24511785370131495
0,271.46,270.841,0.8631,0.8633,0.5128878363151534
0,271.46,270.552,0.8996,0.9028,0.8521076514406041
0,271.46,270.548,0.9205,0.9238,0.35902453947066537
0,271.46,270.63,0.8428,0.8453,0.2646747360209654
0,271.46,270.859,0.8649,0.8648,0.5191874391356885
0,271.46,270.55,0.9045,0.9077,0.7062946062110915
0,271.46,270.606,0.9156,0.9182,0.2694093293836325
0,271.461,270.704,0.8491,0.8508,0.29240336914236764
0,271.77,271.146,0.8669,0.8666,0.5308400422162513
0,271.46,270.566,0.9088,0.9118,0.7336915766342227
0,271.46,270.634,0.9117,0.914,0.25178990786864014
0,271.82,271.078,0.8583,0.8592,0.31659486165000283
0,272.052,271.401,0.8665,0.8661,0.5442292220075153
0,271.46,270.581,0.9117,0.9146,0.7927073975312671
0,271.46,270.662,0.9102,0.9122,0.2999924031142134
0,272.729,271.911,0.8673,0.8691,0.33245909663340695
0,272.311,271.639,0.8647,0.8655,0.5657885210545905
0,271.479,270.607,0.9126,0.9154,0.8690917897549111
0,271.46,270.688,0.9076,0.9093,0.38977331708585505
0,273.321,272.426,0.8684,0.8701,0.3459232255663249
0,272.683,271.977,0.8606,0.8612,0.5959495852304304
0,272.526,271.585,0.9124,0.9158,0.9929579927906067
0,271.659,270.882,0.9031,0.9047,0.5057545645046984
0,272.828,271.983,0.8635,0.8655,0.36743413907909434
0,272.699,272.005,0.8582,0.8587,0.629301086507625
0,272.763,271.813,0.9113,0.9146,1.13744479511352
0,272.955,272.084,0.9058,0.908,0.6628928329245972
0,272.647,271.826,0.8577,0.8596,0.37814243396062885
0,272.625,271.972,0.8583,0.8585,0.6194404307281285
0,272.773,271.825,0.91,0.9132,1.1934157433986123
0,272.856,271.997,0.9114,0.9136,0.7578008800150918
0,272.69,271.864,0.8519,0.8538,0.3834959440787629
0,272.862,272.213,0.8591,0.8588,0.6080464276791768
0,273.026,272.064,0.9086,0.9117,1.1799874065047697
0,273.059,272.19,0.9201,0.9222,0.794796184221931
0,271.46,270.454,0.9513,0.9551,0.2912676602101635
0,271.46,270.795,0.8213,0.8219,0.33330566503342124
0,271.46,270.436,0.8705,0.8737,1.1713416916072255
0,271.46,270.249,0.9217,0.9274,0.5189117588575098
0,271.46,270.235,0.9218,0.9277,0.2561654591527178
0,271.46,270.925,0.8287,0.8279,0.361174509134108
0,271.46,270.545,0.8711,0.8742,1.2096274466815884
0,271.46,270.28,0.92,0.9254,0.5177873177894592
0,271.46,270.213,0.8994,0.9052,0.24744311258176852
0,271.46,270.931,0.8433,0.8424,0.4565472918886674
0,271.46,270.61,0.8693,0.8719,1.2091507293520216
0,271.46,270.317,0.919,0.9239,0.5641163394227386
0,271.46,270.294,0.8823,0.8871,0.244465541239873
0,271.46,270.944,0.8461,0.8451,0.5090473811138361
0,271.46,270.671,0.8732,0.8752,1.197736280993
0,271.46,270.394,0.9207,0.9248,0.5698139527769422
0,271.46,270.43,0.8541,0.8572,0.24335119536233069
0,271.46,270.969,0.8431,0.8419,0.5350933295263928
0,271.46,270.677,0.8756,0.8775,1.1762053300566455
0,271.46,270.51,0.9244,0.9278,0.46019955846287985
0,271.46,270.538,0.8415,0.8445,0.24414275007265474
0,271.46,271.004,0.8413,0.8397,0.5501699866927034
0,271.46,270.658,0.8819,0.884,0.9999840924270774
0,271.46,270.598,0.9293,0.932,0.3008382577128785
0,271.46,270.564,0.8383,0.8413,0.24974863995350094
0,271.464,271.026,0.8416,0.8398,0.5577429601341948
0,271.46,270.643,0.8894,0.8917,0.7591255933473715
0,271.46,270.619,0.9248,0.9273,0.2713850295462773
0,271.46,270.6,0.8336,0.8363,0.26228477614679835
0,271.736,271.273,0.8431,0.841,0.5651359536640953
0,271.46,270.641,0.8941,0.8963,0.7085808099605878
0,271.46,270.62,0.9133,0.9158,0.34192644786955795
0,271.501,270.7,0.8343,0.8363,0.28232857295814584
0,272.085,271.584,0.8442,0.8436,0.5779537354754172
0,271.46,270.64,0.8969,0.8992,0.7622382770874865
0,271.46,270.651,0.9092,0.9113,0.4266220370870787
0,271.894,271.116,0.8394,0.8405,0.31115849958956426
0,272.121,271.627,0.8449,0.8442,0.5788970239582324
0,271.492,270.671,0.8988,0.9011,0.8202499324438011
0,271.46,270.678,0.9058,0.9076,0.56637541872097
0,272.659,271.842,0.8466,0.8484,0.3460162746707592
0,272.4,271.894,0.8455,0.8445,0.5877672803658742
0,272.264,271.373,0.8981,0.9002,0.917342874478033
0,271.5,270.726,0.905,0.9067,0.7186776830008208
0,272.869,272.066,0.8492,0.8506,0.35801068662591207
0,272.77,272.22,0.8412,0.8399,0.6131283873697951
0,273.107,272.142,0.8969,0.8999,1.0892660082698986
0,273.001,272.122,0.912,0.9143,0.7931730509399235
0,272.989,272.207,0.8503,0.8512,0.3726168467315546
0,272.893,272.33,0.8351,0.8338,0.6194850433124461
0,273.223,272.227,0.8926,0.8957,1.1946496000163154
0,273.008,272.127,0.9173,0.9196,0.7788014255632658
0,273.198,272.388,0.8465,0.8474,0.38743587259665635
0,272.843,272.304,0.8323,0.8308,0.6261234468447432
0,273.244,272.204,0.8861,0.8897,1.2063162241948069
0,273.297,272.398,0.9233,0.9256,0.6779175865356669
0,271.46,270.407,0.9524,0.9567,0.2635704343481209
0,271.46,270.586,0.9676,0.9705,0.23305512075989254
