wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.538,0.9648,0.9682,0.25381853130273846
0,271.46,270.303,0.9203,0.9254,0.12606833118343164
0,271.46,270.397,0.9496,0.954,0.274264708131727
0,271.46,270.592,0.9675,0.9702,0.24653576909546074
0,271.46,270.538,0.9646,0.9679,0.2520690551819429
0,271.46,270.279,0.9163,0.9216,0.12962433654713892
0,271.46,270.357,0.943,0.9477,0.28317575318788785
0,271.46,270.6,0.9671,0.9698,0.27202546231383806
0,271.46,270.54,0.9645,0.9678,0.23182896299959727
0,271.46,270.264,0.9137,0.9192,0.13042863771012528
0,271.46,270.287,0.9277,0.933,0.2837289492334284
0,271.46,270.608,0.9665,0.9691,0.29407682541948577
0,271.46,270.533,0.9639,0.9672,0.21714821065297532
0,271.46,270.268,0.9131,0.9185,0.13208210754946897
0,271.46,270.252,0.9131,0.9187,0.28349951308550836
0,271.46,270.6,0.9648,0.9675,0.3207526015509884
0,271.46,270.521,0.963,0.9665,0.21666766938760945
0,271.46,270.291,0.9153,0.9205,0.1326564627064288
0,271.46,270.254,0.9009,0.9064,0.2774640677499452
0,271.46,270.593,0.9632,0.9659,0.386020812407907
0,271.46,270.521,0.963,0.9665,0.22220982700514452
0,271.46,270.333,0.922,0.9268,0.1317527392126771
0,271.46,270.293,0.893,0.8979,0.2720876140170191
0,271.46,270.596,0.9629,0.9656,0.45907052867187065
0,271.46,270.53,0.9635,0.9669,0.2909616433746488
0,271.46,270.367,0.9271,0.9315,0.1313382245721016
0,271.46,270.348,0.883,0.8872,0.2785742837768249
0,271.46,270.576,0.9605,0.9634,0.5219982358909516
0,271.46,270.543,0.9641,0.9674,0.40082495041629923
0,271.46,270.419,0.9348,0.9387,0.12970769834754986
0,271.46,270.472,0.8858,0.889,0.2794841255678545
0,271.46,270.52,0.9544,0.9579,0.5800226376999282
0,271.46,270.549,0.9644,0.9676,0.515954428882442
0,271.46,270.456,0.9401,0.9437,0.1484908709906033
0,271.46,270.598,0.8783,0.881,0.28011038428005486
0,271.46,270.472,0.9489,0.9524,0.6354926503953949
0,271.46,270.548,0.9644,0.9676,0.6267437912029082
0,271.46,270.494,0.9458,0.9493,0.19937725930873437
0,271.46,270.656,0.8733,0.8754,0.30544523359149145
0,271.466,270.446,0.9446,0.9484,0.7102486577985347
0,271.46,270.534,0.9636,0.967,0.7590759331677995
0,271.46,270.532,0.9505,0.9539,0.24829335196014957
0,271.52,270.729,0.886,0.8879,0.33111149067214596
0,271.67,270.585,0.9345,0.9395,0.8016091121840793
0,271.46,270.524,0.9629,0.9664,0.9187657864816222
0,271.46,270.553,0.952,0.9552,0.2963041405576828
0,271.784,270.972,0.8925,0.8943,0.3913078880147655
0,271.735,270.546,0.9056,0.9115,0.911773235508558
0,271.461,270.521,0.9624,0.9659,1.0833849479689803
0,271.46,270.577,0.9534,0.9563,0.3415362024748513
0,272.022,271.21,0.8931,0.8946,0.5589466841378045
0,271.475,270.415,0.9011,0.9049,1.0520785385427236
0,271.543,270.591,0.9607,0.9643,1.1323427979993168
0,271.502,270.639,0.9528,0.9555,0.4263854629256679
0,272.31,271.487,0.8878,0.8895,0.6524047457592552
0,271.926,270.921,0.895,0.8987,1.1574799753228677
0,272.062,271.094,0.9584,0.9619,1.1581830696517161
0,271.866,271.016,0.9513,0.9537,0.5656606996272937
0,272.649,271.797,0.8784,0.8807,0.7113134964539369
0,272.31,271.326,0.8981,0.9012,1.257447854262159
0,272.317,271.337,0.9559,0.9594,1.1731270107529077
0,272.54,271.641,0.9478,0.9508,0.7339813289961404
0,273.484,272.524,0.8684,0.8716,0.7312060693508997
0,273.017,272.006,0.9033,0.907,1.3296147002289262
0,273.385,272.374,0.9534,0.9571,1.1974548903040285
0,273.303,272.35,0.9457,0.9488,0.9199253057873994
0,273.625,272.616,0.8648,0.8687,0.7588161604625434
0,273.087,272.081,0.9033,0.9068,1.3742461492966507
0,273.678,272.664,0.9513,0.9553,1.2414549820784877
0,273.801,272.821,0.9445,0.948,1.160873794822901
0,271.46,270.427,0.9542,0.9583,0.256693723136851
0,271.46,270.586,0.9678,0.9706,0.19982027501746263
0,271.46,270.534,0.9648,0.9682,0.25450046652016745
0,271.46,270.283,0.9173,0.9226,0.12418338576374195
0,271.46,270.43,0.9529,0.9569,0.25598247107829897
0,271.46,270.594,0.9676,0.9703,0.2311189346005007
0,271.46,270.546,0.9653,0.9685,0.2451273370620956
0,271.46,270.306,0.9193,0.9244,0.12291332922047796
0,271.46,270.411,0.9488,0.953,0.2746547495831911
0,271.46,270.591,0.9665,0.9693,0.245565101232327
0,271.46,270.553,0.9654,0.9685,0.2293140878893404
0,271.46,270.301,0.9181,0.9232,0.12194714810868137
0,271.46,270.388,0.9422,0.9466,0.289263458979366
0,271.46,270.596,0.9656,0.9683,0.2628199742011798
0,271.46,270.554,0.9653,0.9684,0.222487699673181
0,271.46,270.291,0.9156,0.9208,0.11807120678315224
0,271.46,270.331,0.9276,0.9325,0.28774408182202893
0,271.46,270.582,0.9633,0.9661,0.2756722224205004
0,271.46,270.548,0.9647,0.9679,0.2237942110710589
0,271.46,270.309,0.9178,0.9228,0.1176301795210393
0,271.46,270.258,0.9076,0.9131,0.2820387696104174
0,271.46,270.592,0.963,0.9658,0.29493466168365345
0,271.46,270.55,0.9648,0.968,0.27404072746554636
0,271.46,270.336,0.9216,0.9264,0.11879214614572767
0,271.46,270.241,0.8933,0.8988,0.28114906721459415
0,271.46,270.587,0.9623,0.9651,0.35474081363156634
0,271.46,270.558,0.9652,0.9683,0.3732577893572219
0,271.46,270.358,0.9246,0.9292,0.1190812356921069
0,271.46,270.271,0.8834,0.8884,0.2758235992923169
0,271.46,270.56,0.9592,0.9623,0.42144529477446424
0,271.46,270.563,0.9653,0.9684,0.48567997226371906
0,271.46,270.393,0.9302,0.9345,0.13400707683051807
0,271.46,270.357,0.8751,0.8792,0.27523726246985464
0,271.46,270.508,0.9533,0.9568,0.47565850723743586
0,271.46,270.565,0.9653,0.9683,0.5999292826806301
0,271.46,270.499,0.9471,0.9506,0.17874075244859358
0,271.46,270.494,0.8683,0.8715,0.26745086242498717
0,271.46,270.475,0.9494,0.9529,0.5354610391927925
0,271.46,270.565,0.9652,0.9682,0.7232637037112571
0,271.46,270.531,0.9515,0.9549,0.22956723243921226
0,271.46,270.623,0.8742,0.8767,0.28506238113932897
0,271.5,270.486,0.9458,0.9497,0.5979817266854635
0,271.46,270.557,0.9647,0.9678,0.8874278168385737
0,271.46,270.548,0.9534,0.9566,0.27087976016274673
0,271.578,270.799,0.876,0.8777,0.3121830084687432
0,271.776,270.719,0.9402,0.9448,0.6733364604630533
0,271.46,270.55,0.964,0.9672,1.0734429188356882
0,271.46,270.558,0.9536,0.9568,0.3060258600031612
0,271.898,271.118,0.8766,0.8778,0.3358722907414867
0,271.796,270.627,0.9114,0.9171,0.7613640743781005
0,271.535,270.616,0.9632,0.9664,1.1234944654902541
0,271.463,270.573,0.9538,0.9568,0.3636001590757292
0,272.348,271.541,0.8776,0.8796,0.441198778379977
0,272.013,270.913,0.9044,0.9091,0.8492238430044919
0,271.672,270.744,0.9615,0.9648,1.1490712934590301
0,271.811,270.926,0.9526,0.9554,0.46846644878730254
0,272.879,272.015,0.8765,0.8786,0.6079657171409197
0,272.486,271.43,0.8991,0.9027,0.9410582105000179
0,273.202,272.223,0.9585,0.962,1.1574628950763004
0,272.747,271.868,0.9523,0.9549,0.6345998888509328
0,273.393,272.463,0.8773,0.8797,0.6715802542152518
0,272.759,271.754,0.9015,0.9053,1.0653052775412601
0,273.587,272.582,0.9554,0.9594,1.1727076524603202
0,273.416,272.506,0.9489,0.9518,0.8217342823492222
0,273.543,272.567,0.8658,0.8695,0.6979735179699491
0,273.075,272.092,0.9063,0.9096,1.1728063100039257
0,273.703,272.674,0.952,0.9561,1.2005573768820137
0,273.664,272.71,0.9457,0.9491,1.0259334737142651
0,273.902,272.841,0.8606,0.8647,0.7116568349028466
0,273.373,272.396,0.9097,0.9126,1.2588680640177838
0,274.177,273.116,0.9488,0.9529,1.2488269184685905
0,273.907,272.914,0.9427,0.9463,1.1409498146665784
0,271.46,270.433,0.9549,0.9589,0.27520029775713417
0,271.46,270.59,0.9681,0.9708,0.17496724161665805
0,271.46,270.5,0.963,0.9665,0.25394727047462695
0,271.46,270.285,0.919,0.9243,0.11976724977438777
0,271.46,270.443,0.9544,0.9583,0.2551220855235988
0,271.46,270.595,0.9677,0.9704,0.20062049731559708
0,271.46,270.516,0.9637,0.9673,0.23888667383867065
0,271.46,270.29,0.9171,0.9223,0.11522721826515683
0,271.46,270.444,0.9526,0.9565,0.25853303625601
0,271.46,270.583,0.966,0.9688,0.22136279973283438
0,271.46,270.53,0.9643,0.9677,0.23012986085972273
0,271.46,270.298,0.9168,0.9219,0.11465107860482429
0,271.46,270.436,0.9484,0.9523,0.27233107126286754
0,271.46,270.578,0.9643,0.9672,0.23626783866050077
0,271.46,270.541,0.9647,0.968,0.22790876599042492
0,271.46,270.314,0.9172,0.9221,0.10729280641197554
0,271.46,270.408,0.9415,0.9457,0.2838627869863816
0,271.46,270.573,0.9624,0.9653,0.24894163654255022
0,271.46,270.548,0.9648,0.968,0.25712745942804116
0,271.46,270.329,0.9176,0.9224,0.10311069529349981
0,271.46,270.317,0.9235,0.9285,0.28653699275491634
0,271.46,270.59,0.9629,0.9656,0.2588660245853579
0,271.46,270.559,0.9653,0.9684,0.3381808262760474
0,271.46,270.343,0.9196,0.9243,0.10368632509572587
0,271.46,270.244,0.9025,0.908,0.2824147899639531
0,271.46,270.578,0.9615,0.9644,0.2748702666048039
0,271.46,270.57,0.9659,0.9688,0.4420972503352318
0,271.46,270.352,0.9218,0.9264,0.11516807472480409
0,271.46,270.24,0.8867,0.8922,0.28609469084753714
0,271.46,270.546,0.958,0.9612,0.3286931826872582
0,271.46,270.574,0.9659,0.9689,0.5554002131206885
0,271.46,270.358,0.9236,0.9281,0.15811933738840483
0,271.46,270.314,0.8766,0.8811,0.28881921961118223
0,271.46,270.501,0.9527,0.9562,0.38499808803210067
0,271.46,270.574,0.9657,0.9687,0.6774519331270108
0,271.46,270.431,0.9356,0.9395,0.20852645908643624
0,271.46,270.475,0.8677,0.8708,0.27714708896514106
0,271.476,270.496,0.9498,0.9534,0.4271404098239461
0,271.46,270.576,0.9656,0.9685,0.8274659542249392
0,271.46,270.554,0.9532,0.9564,0.24245114284694566
0,271.486,270.655,0.8723,0.8747,0.2745238690072553
0,271.692,270.683,0.9472,0.9513,0.4837288982476176
0,271.46,270.576,0.9654,0.9683,1.0314295911447844
0,271.46,270.575,0.956,0.959,0.2660118898910434
0,271.753,270.963,0.8802,0.8818,0.2921866284612992
0,271.731,270.708,0.9433,0.9476,0.5482491472623169
0,271.46,270.573,0.9648,0.9677,1.1016508695630007
0,271.46,270.569,0.9549,0.9579,0.3066640493950533
0,271.86,271.075,0.8799,0.8813,0.3202925565815034
0,271.716,270.586,0.9162,0.9216,0.6277047717620187
0,271.61,270.709,0.9636,0.9666,1.129087608918438
0,271.58,270.677,0.9532,0.9562,0.37210841622776386
0,271.961,271.144,0.872,0.8735,0.35101762579474133
0,271.861,270.793,0.9081,0.9126,0.721300699015464
0,272.062,271.125,0.9608,0.964,1.1487796036363078
0,271.94,271.042,0.9536,0.9564,0.4828737642314144
0,272.412,271.519,0.8629,0.8655,0.5142790351445193
0,272.062,271.052,0.9009,0.9045,0.7763689435230176
0,272.197,271.217,0.9564,0.96,1.146516241529982
0,272.261,271.372,0.9516,0.9541,0.6698259344424446
0,272.969,272.012,0.8562,0.8591,0.6198849250253654
0,272.43,271.465,0.9061,0.909,0.8251022010574458
0,272.279,271.255,0.9514,0.9553,1.1435195505090934
0,272.872,271.987,0.9498,0.9524,0.8790461574543803
0,273.527,272.501,0.8551,0.8585,0.6725853884863843
0,272.761,271.805,0.911,0.9144,0.896937384325942
0,272.992,271.888,0.9448,0.9496,1.1665982776993162
0,273.494,272.582,0.9491,0.9521,1.0747804805922514
0,274.117,272.984,0.8531,0.8575,0.6870972248423264
0,273.181,272.223,0.9128,0.9157,1.0285205447324008
0,273.365,272.167,0.9344,0.9399,1.2195253730886695
0,273.827,272.88,0.9471,0.9503,1.1568995018686299
0,271.46,270.432,0.9552,0.9592,0.30021776039728143
0,271.46,270.588,0.9679,0.9707,0.17051556851728167
0,271.46,270.45,0.9606,0.9645,0.24891752025411332
0,271.46,270.282,0.921,0.9264,0.11208751204539776
0,271.46,270.446,0.9549,0.9588,0.27185052999750164
0,271.46,270.585,0.9668,0.9696,0.18174707978769508
0,271.46,270.481,0.9621,0.9657,0.23457964748410517
0,271.46,270.287,0.9201,0.9254,0.10714596727730671
0,271.46,270.456,0.9543,0.9581,0.260911524322781
0,271.46,270.576,0.9652,0.9681,0.19812474188433363
0,271.46,270.503,0.9631,0.9667,0.23359047177170594
0,271.46,270.281,0.9171,0.9225,0.10994636292719737
0,271.46,270.468,0.9527,0.9564,0.25731320073623515
0,271.46,270.57,0.9633,0.9663,0.21321526719114076
0,271.46,270.518,0.9636,0.9671,0.2472266268297533
0,271.46,270.286,0.9149,0.9201,0.10249249233938196
0,271.46,270.454,0.948,0.9517,0.25476136091325785
0,271.46,270.565,0.9616,0.9646,0.22501399560502316
0,271.46,270.533,0.964,0.9674,0.30516368994508825
0,271.46,270.3,0.9147,0.9198,0.09630918815293706
0,271.46,270.409,0.9399,0.944,0.27041273013720285
0,271.46,270.583,0.9623,0.9651,0.23373001993545195
0,271.46,270.548,0.9646,0.9679,0.38842601703945795
0,271.46,270.321,0.9169,0.9218,0.10186919080419918
0,271.46,270.317,0.9198,0.9247,0.2740378212743394
0,271.46,270.568,0.9605,0.9636,0.24558911554914267
0,271.46,270.564,0.9653,0.9684,0.4959000270224796
0,271.46,270.332,0.9191,0.9239,0.1359739054621099
0,271.46,270.237,0.8949,0.9005,0.2829284720062407
0,271.46,270.534,0.9569,0.9602,0.2654236156077764
0,271.46,270.57,0.9655,0.9685,0.6142900990654301
0,271.46,270.347,0.9222,0.9268,0.19089556576404793
0,271.46,270.254,0.8793,0.8846,0.2912933060729199
0,271.46,270.505,0.9531,0.9566,0.30131890094986574
0,271.46,270.578,0.9657,0.9686,0.7467709666399841
0,271.46,270.372,0.9269,0.9313,0.2268201679472603
0,271.46,270.33,0.8627,0.8669,0.2890662968495868
0,271.636,270.65,0.9502,0.9541,0.34638780827295773
0,271.46,270.582,0.9656,0.9684,0.9389269526290832
0,271.46,270.431,0.9363,0.9402,0.24341095073241115
0,271.541,270.528,0.8474,0.8512,0.27766459494322726
0,271.811,270.813,0.949,0.953,0.3837826882778524
0,271.46,270.576,0.9648,0.9678,1.0716746799365737
0,271.46,270.556,0.9536,0.9567,0.26994279392045195
0,271.864,270.922,0.8484,0.8514,0.28452728505656877
0,271.739,270.746,0.9456,0.9495,0.4331438360704216
0,271.46,270.558,0.9633,0.9664,1.1023101160946909
0,271.46,270.57,0.9555,0.9585,0.3123043546980875
0,272.038,271.094,0.8372,0.8398,0.30995645811770584
0,271.825,270.739,0.9207,0.9255,0.4996730279963087
0,271.559,270.628,0.9611,0.9645,1.1303354866340698
0,271.59,270.677,0.9527,0.9559,0.3818581778690989
0,272.374,271.436,0.8403,0.8425,0.3410728434276742
0,272.072,271.035,0.9141,0.9181,0.5777539730692948
0,272.253,271.263,0.9576,0.9612,1.1514002743036615
0,272.039,271.123,0.9529,0.9559,0.5023707382235524
0,272.774,271.868,0.8529,0.8556,0.4246140119204826
0,272.271,271.289,0.9086,0.9118,0.6455676505228596
0,272.478,271.405,0.9498,0.9541,1.153394890202057
0,272.229,271.328,0.9531,0.9557,0.6669184685901914
0,273.248,272.307,0.8617,0.864,0.5529614598257306
0,272.752,271.778,0.9058,0.9093,0.7055290032783877
0,272.756,271.566,0.9358,0.9417,1.136428698893098
0,272.594,271.711,0.952,0.9548,0.8968948111740505
0,274.256,273.15,0.856,0.8599,0.6161787664492973
0,273.474,272.49,0.9118,0.9151,0.7420106254429395
0,273.276,271.917,0.9125,0.9196,1.145683898171139
0,273.341,272.447,0.9517,0.9541,1.0870170751479864
0,274.249,273.072,0.8489,0.8535,0.663161936033202
0,273.726,272.773,0.9171,0.9204,0.7879960027124452
0,273.631,272.228,0.9011,0.9083,1.1973745876522566
0,274.226,273.291,0.9505,0.9533,1.155656773719874
0,271.46,270.457,0.9579,0.9617,0.2965733966237196
0,271.46,270.571,0.9674,0.9704,0.16062304660612953
0,271.46,270.415,0.9597,0.964,0.25238073144243955
0,271.46,270.375,0.9406,0.9451,0.10703701059995004
0,271.46,270.432,0.9553,0.9594,0.27842627196851116
0,271.46,270.545,0.9652,0.9685,0.19375617565631487
0,271.46,270.423,0.9592,0.9633,0.2388618437488847
0,271.46,270.252,0.9211,0.9268,0.11054279494016814
0,271.46,270.442,0.9547,0.9587,0.26954087277510663
0,271.46,270.543,0.9638,0.9671,0.20373598527529788
0,271.46,270.46,0.9612,0.965,0.2348224419144152
0,271.46,270.252,0.9199,0.9256,0.10709564428219627
0,271.46,270.47,0.9553,0.9589,0.26340982904457694
0,271.46,270.563,0.9637,0.9668,0.1974124701095685
0,271.46,270.489,0.9625,0.966,0.24198018691398185
0,271.46,270.28,0.9218,0.9272,0.11079848878057237
0,271.46,270.496,0.9556,0.9592,0.2559901189498962
0,271.46,270.56,0.962,0.9651,0.19975373853456582
0,271.46,270.507,0.9631,0.9667,0.277920084840389
0,271.46,270.323,0.925,0.9299,0.10659628925270097
0,271.46,270.494,0.9529,0.9564,0.24952894209541485
0,271.46,270.569,0.9614,0.9645,0.20633916780959863
0,271.46,270.524,0.9637,0.9671,0.34002391234519436
0,271.46,270.361,0.928,0.9326,0.10434205360648133
0,271.46,270.461,0.947,0.9506,0.2601146670881494
0,271.46,270.574,0.9613,0.9643,0.21503989639683282
0,271.46,270.543,0.9643,0.9676,0.42578586979243677
0,271.46,270.377,0.9298,0.9342,0.12040258396088369
0,271.46,270.417,0.9378,0.9419,0.2712996792992511
0,271.46,270.56,0.9596,0.9627,0.2245103067816227
0,271.46,270.561,0.9649,0.968,0.533549224250891
0,271.46,270.365,0.9287,0.9332,0.1670319630046958
0,271.46,270.302,0.9099,0.9149,0.27775575757266757
0,271.46,270.529,0.9563,0.9597,0.2317959241942967
0,271.46,270.574,0.9653,0.9683,0.6547116497478752
0,271.46,270.356,0.9282,0.9329,0.20914343838109856
0,271.46,270.283,0.89,0.895,0.2782573049920207
0,271.464,270.515,0.9536,0.9571,0.2471681461049391
0,271.46,270.579,0.9654,0.9683,0.8063784778696089
0,271.46,270.363,0.9298,0.9343,0.22562460167335435
0,271.46,270.317,0.8692,0.8736,0.28153951655254345
0,271.748,270.771,0.951,0.9548,0.27408992877282257
0,271.46,270.569,0.9645,0.9675,0.9978244864454224
0,271.46,270.377,0.9319,0.9363,0.24462176176370115
0,271.526,270.461,0.8504,0.8541,0.2830423233214197
0,271.859,270.894,0.9512,0.9548,0.30575527830604743
0,271.46,270.545,0.9626,0.9659,1.0657934666782234
0,271.46,270.457,0.9429,0.9466,0.27289232306649064
0,271.79,270.774,0.832,0.8359,0.2818084667037164
0,271.838,270.883,0.9475,0.951,0.338047141480526
0,271.46,270.516,0.9601,0.9637,1.103932739518592
0,271.46,270.528,0.9512,0.9547,0.317814646183967
0,272.087,271.15,0.829,0.8314,0.3046257386569318
0,271.862,270.803,0.9215,0.926,0.37948290190839884
0,271.464,270.469,0.9554,0.959,1.1319300678621138
0,271.548,270.627,0.9533,0.9566,0.42528784039401835
0,272.428,271.579,0.832,0.8346,0.35501476039218294
0,272.049,271.035,0.9161,0.9199,0.44025034033028615
0,272.066,270.951,0.9444,0.9495,1.1528928839104078
0,272.137,271.195,0.952,0.9552,0.5390027685295183
0,273.017,272.143,0.8454,0.8473,0.38818934090642576
0,272.486,271.501,0.9128,0.9163,0.5207097734700433
0,272.797,271.446,0.9165,0.9232,1.1545713877827801
0,272.848,271.91,0.9531,0.9563,0.6656193501348574
0,273.907,272.892,0.852,0.8555,0.4714083810475545
0,273.02,272.035,0.9108,0.9142,0.5794413484727202
0,273.345,271.922,0.899,0.9066,1.138597533306481
0,273.631,272.701,0.9538,0.9569,0.848505452932449
0,274.133,273.1,0.8533,0.8566,0.5560601224679173
0,273.446,272.464,0.9123,0.9153,0.6458947244981722
0,273.764,272.344,0.8886,0.8956,1.147913252741762
0,274.082,273.156,0.9525,0.9553,1.0623259216959922
0,274.349,273.216,0.8475,0.8515,0.6106988115207539
0,274.041,273.045,0.912,0.9154,0.6872633366134205
0,274.384,272.975,0.8756,0.8827,1.1983190997945272
0,274.798,273.855,0.9518,0.9549,1.1530028603039777
0,271.46,270.513,0.9627,0.9663,0.3163204560170904
0,271.46,270.44,0.9609,0.9649,0.14553318411486085
0,271.46,270.265,0.951,0.9569,0.2993921981512545
0,271.46,270.428,0.9503,0.9544,0.19162838482050443
0,271.46,270.5,0.9607,0.9643,0.290597859615669
0,271.46,270.513,0.9642,0.9678,0.15280692183365369
0,271.46,270.363,0.9556,0.9604,0.26197116242549695
0,271.46,270.411,0.9467,0.9509,0.1318895341426481
0,271.46,270.485,0.9586,0.9621,0.2740274711547776
0,271.46,270.561,0.9659,0.969,0.16641248540531167
0,271.46,270.376,0.9552,0.9599,0.23549423095552507
0,271.46,270.343,0.9368,0.9417,0.1253123645689405
0,271.46,270.476,0.9569,0.9605,0.26529232714535544
0,271.46,270.544,0.9637,0.967,0.1948319762610066
0,271.46,270.455,0.9612,0.9651,0.2378344286784988
0,271.46,270.233,0.9202,0.9261,0.12825373598527529
0,271.46,270.477,0.9559,0.9594,0.2583341915944793
0,271.46,270.561,0.963,0.9661,0.21743969653245498
0,271.46,270.488,0.9627,0.9663,0.25654428372583904
0,271.46,270.231,0.919,0.9249,0.1311125103883589
0,271.46,270.495,0.9558,0.9594,0.26087435566681794
0,271.46,270.56,0.9612,0.9643,0.20916826847088457
0,271.46,270.512,0.9635,0.9671,0.3054307026354566
0,271.46,270.273,0.9233,0.9287,0.130988920783346
0,271.46,270.516,0.9556,0.9591,0.2736029632953149
0,271.46,270.571,0.9612,0.9641,0.197365053305665
0,271.46,270.532,0.9639,0.9673,0.3616789117588575
0,271.46,270.35,0.9311,0.9358,0.1323313771777314
0,271.46,270.506,0.9521,0.9557,0.2760781714448869
0,271.46,270.564,0.9601,0.9631,0.19739350338800718
0,271.46,270.552,0.9645,0.9677,0.4465980737560738
0,271.46,270.426,0.9393,0.9432,0.14734705531450598
0,271.46,270.466,0.9452,0.9488,0.2805623734914574
0,271.46,270.557,0.9588,0.962,0.20705276521544058
0,271.46,270.566,0.965,0.968,0.5529605420811389
0,271.46,270.476,0.9452,0.9487,0.185595896661959
0,271.46,270.417,0.9337,0.9377,0.283339825526556
0,271.46,270.532,0.9559,0.9593,0.2156614644144535
0,271.46,270.57,0.965,0.9679,0.677687742501262
0,271.46,270.478,0.9459,0.9494,0.2106564423121045
0,271.46,270.309,0.9006,0.9055,0.27640320598777357
0,271.541,270.599,0.9539,0.9574,0.22290909739819406
0,271.46,270.556,0.9639,0.967,0.8343627028597942
0,271.46,270.51,0.9512,0.9547,0.2200950375510496
0,271.491,270.338,0.8789,0.8835,0.2774260833210117
0,271.803,270.849,0.9521,0.9556,0.230639820937833
