wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.531,0.9618,0.9652,0.9869632851177519
0,271.46,270.503,0.9506,0.9541,0.24604171659027294
0,271.843,270.7,0.857,0.8622,0.2867016769233122
0,271.827,270.904,0.9536,0.9567,0.24590242335558016
0,271.468,270.501,0.9584,0.962,1.0497800981986714
0,271.46,270.473,0.9471,0.9507,0.27425874279188106
0,272.015,270.95,0.8374,0.8414,0.29010217556454043
0,271.909,270.984,0.9484,0.9515,0.2636664916153834
0,271.593,270.534,0.9493,0.954,1.0866045999398368
0,271.46,270.487,0.9478,0.9513,0.35380420428994613
0,272.16,271.194,0.8353,0.838,0.3203902963805173
0,271.91,270.895,0.9237,0.9277,0.2865518296258152
0,271.582,270.363,0.9282,0.934,1.1148887234682592
0,271.473,270.543,0.9532,0.9566,0.49296997445610885
0,272.374,271.461,0.8294,0.8315,0.3634032008891926
0,272.072,271.101,0.9196,0.923,0.3197364543447559
0,271.551,270.278,0.9081,0.9142,1.1459626375979568
0,271.868,270.949,0.9554,0.9585,0.5945910683056905
0,272.814,271.799,0.8139,0.8176,0.3867479210535708
0,272.336,271.37,0.9164,0.9194,0.37962183824241713
0,271.935,270.683,0.8985,0.9049,1.164870521533857
0,272.069,271.16,0.9551,0.958,0.6874081363156634
0,273.533,272.348,0.8149,0.8189,0.45601979269169385
0,272.823,271.816,0.9116,0.9155,0.45842040860028643
0,272.167,270.948,0.8822,0.8878,1.1683872678233649
0,272.391,271.496,0.9553,0.958,0.8189069152054984
0,274.281,273.06,0.8232,0.8281,0.5116042685320676
0,273.412,272.33,0.9045,0.9085,0.5233556821136679
0,273.226,272.009,0.8589,0.8642,1.1870920242896406
0,273.284,272.393,0.956,0.9585,1.0287722106937642
0,274.416,273.357,0.8424,0.8454,0.570469936216751
0,273.698,272.494,0.8866,0.8918,0.5807055416477594
0,274.023,272.806,0.848,0.8534,1.2303471113988977
0,274.14,273.231,0.9549,0.9575,1.1372074561649492
0,271.46,270.554,0.9655,0.9687,0.3522004456159851
0,271.46,270.561,0.9677,0.9708,0.14333095399550305
0,271.46,270.23,0.9486,0.9548,0.3622660133684795
0,271.46,270.516,0.9589,0.9625,0.658516771782413
0,271.46,270.546,0.9646,0.9678,0.3156334222185966
0,271.46,270.523,0.9656,0.9691,0.1547181249458276
0,271.46,270.268,0.9492,0.955,0.33252191115212637
0,271.46,270.51,0.9575,0.961,0.5141903198339903
0,271.46,270.545,0.9636,0.9668,0.29879408360653226
0,271.46,270.557,0.9664,0.9695,0.1547335736464542
0,271.46,270.34,0.9532,0.9583,0.27047279142214725
0,271.46,270.487,0.9547,0.9583,0.32804214487108235
0,271.46,270.547,0.9626,0.9659,0.2937337418996293
0,271.46,270.585,0.9671,0.97,0.14725329240872265
0,271.46,270.36,0.9544,0.9592,0.23600791299781276
0,271.46,270.449,0.9503,0.9541,0.21300668423977612
0,271.46,270.536,0.9609,0.9642,0.29332432584011875
0,271.46,270.571,0.965,0.968,0.15798708019558158
0,271.46,270.477,0.9625,0.9661,0.24073297201388852
0,271.46,270.359,0.9399,0.9446,0.1620583481617066
0,271.46,270.512,0.9582,0.9618,0.2853934829936829
0,271.46,270.554,0.9618,0.965,0.18879653092544346
0,271.46,270.504,0.9634,0.967,0.27051179556729366
0,271.46,270.238,0.922,0.9278,0.15415962637597955
0,271.46,270.498,0.956,0.9596,0.28388409905523293
0,271.46,270.558,0.9606,0.9637,0.22434954852064673
0,271.46,270.526,0.964,0.9675,0.32074622832465727
0,271.46,270.23,0.9195,0.9255,0.15771695737076372
0,271.46,270.508,0.9552,0.9587,0.30586153273543976
0,271.46,270.569,0.9605,0.9635,0.2403843310406714
0,271.46,270.541,0.9643,0.9676,0.37172566574722254
0,271.46,270.25,0.9219,0.9276,0.1641016555092718
0,271.46,270.529,0.9549,0.9584,0.3187889850254674
0,271.46,270.557,0.959,0.9621,0.22354223919483202
0,271.46,270.55,0.9644,0.9676,0.45172852095261895
0,271.46,270.293,0.9266,0.9318,0.17117338744627375
0,271.46,270.51,0.9506,0.9542,0.3145189233836223
0,271.46,270.557,0.9582,0.9613,0.20196820524847933
0,271.46,270.556,0.9643,0.9674,0.5541625325671866
0,271.46,270.386,0.9368,0.9412,0.19343114111342813
0,271.46,270.464,0.9424,0.9459,0.30318987625743754
0,271.518,270.597,0.9559,0.9592,0.1985381348370749
0,271.46,270.543,0.9631,0.9664,0.6748880096669098
0,271.46,270.471,0.9464,0.9499,0.20826755313996115
0,271.502,270.369,0.912,0.9167,0.2973430784212754
0,271.904,270.967,0.9545,0.9578,0.2046179378279025
0,271.46,270.516,0.9608,0.9644,0.8172697608255624
0,271.46,270.52,0.9523,0.9558,0.2191415519061045
0,271.792,270.576,0.8865,0.8926,0.29440884501843134
0,271.684,270.764,0.9537,0.9569,0.2082927401304217
0,271.46,270.461,0.9555,0.9592,0.9446323158265054
0,271.46,270.539,0.9545,0.9578,0.24536855093227553
0,272.141,270.905,0.8633,0.8691,0.2980240958941127
0,271.863,270.965,0.9545,0.9574,0.22124058674470898
0,271.598,270.479,0.9428,0.9477,1.0132513141592696
0,271.466,270.545,0.9545,0.9578,0.29553996522767717
0,272.341,271.166,0.8358,0.8404,0.3190391723983216
0,272.218,271.297,0.9483,0.9511,0.23119235416783512
0,272.116,270.831,0.9205,0.9272,1.0436898431166608
0,271.51,270.6,0.955,0.9582,0.42231873269669046
0,272.488,271.417,0.8331,0.8363,0.3565417854211173
0,272.365,271.36,0.9257,0.9292,0.2412722489331219
0,272.216,270.952,0.9096,0.9159,1.0743116660633345
0,272.049,271.159,0.9587,0.9614,0.5640582155985989
0,272.512,271.545,0.8324,0.8357,0.37899746600521084
0,272.47,271.466,0.9197,0.9231,0.2598230282512377
0,272.157,270.912,0.8944,0.9005,1.1109154502302008
0,271.878,271.019,0.9614,0.9639,0.6603395654989217
0,272.563,271.606,0.8184,0.822,0.38382133552232417
0,272.499,271.485,0.9157,0.9193,0.2865051776090714
0,272.194,271.065,0.8806,0.8853,1.1454436530313614
0,272.139,271.282,0.9615,0.9639,0.689363238210806
0,273.013,271.957,0.8091,0.8128,0.4441299016483713
0,272.79,271.708,0.9082,0.9129,0.32917137860533413
0,272.725,271.647,0.8648,0.8694,1.1745820438172057
0,272.773,271.904,0.96,0.9626,0.7999057782219209
0,273.808,272.611,0.8078,0.8133,0.5036211652297166
0,273.561,272.322,0.8905,0.8958,0.39180999627803587
0,273.52,272.355,0.8562,0.8604,1.2015809170307903
0,273.508,272.628,0.9588,0.9614,0.9724174922119175
0,274.129,272.964,0.8169,0.8214,0.5599999999999999
0,273.787,272.448,0.8666,0.8725,0.45479888646989536
0,273.859,272.699,0.8507,0.8558,1.2272831191079525
0,273.776,272.9,0.958,0.9605,1.1105801165535634
0,271.46,270.57,0.966,0.969,0.3589598894627625
0,271.46,270.562,0.9671,0.9701,0.15266895423003785
0,271.46,270.253,0.9474,0.9534,0.3519379196769539
0,271.46,270.533,0.9594,0.9628,0.7258550065516767
0,271.46,270.576,0.9655,0.9684,0.33902316285377776
0,271.46,270.575,0.9671,0.97,0.1493474326095048
0,271.46,270.273,0.9491,0.9548,0.27778288202393275
0,271.46,270.526,0.9582,0.9616,0.6669154094415525
0,271.46,270.58,0.9649,0.9677,0.33163022030968786
0,271.46,270.592,0.9672,0.9699,0.1451342201465332
0,271.46,270.452,0.9614,0.9653,0.23946826898074267
0,271.46,270.51,0.9564,0.9599,0.5832830783193037
0,271.46,270.574,0.9635,0.9664,0.3101384264759118
0,271.46,270.567,0.9643,0.9673,0.15357298363865338
0,271.46,270.494,0.9631,0.9667,0.24343297660261154
0,271.46,270.48,0.9533,0.9568,0.4659561114141934
0,271.46,270.561,0.9615,0.9646,0.2859099692555562
0,271.46,270.547,0.9607,0.9639,0.17485191171297026
0,271.46,270.518,0.9638,0.9674,0.2771384723631414
0,271.46,270.415,0.9463,0.9504,0.32090810827346755
0,271.46,270.531,0.9583,0.9617,0.2851398795715152
0,271.46,270.559,0.9602,0.9633,0.19502572234147236
0,271.46,270.533,0.9641,0.9675,0.3255972732788466
0,271.46,270.315,0.9326,0.9377,0.23271157836774026
0,271.46,270.513,0.9558,0.9594,0.3224283521895857
0,271.46,270.565,0.9597,0.9628,0.21882523593683872
0,271.46,270.549,0.9644,0.9676,0.37091728571938426
0,271.46,270.253,0.9231,0.9288,0.1844915440033039
0,271.46,270.525,0.9552,0.9587,0.3596502883247592
0,271.46,270.553,0.9581,0.9612,0.2542012817832797
0,271.46,270.549,0.9639,0.9671,0.4403625091137136
0,271.46,270.261,0.9231,0.9287,0.1734091152432278
0,271.46,270.542,0.9546,0.9579,0.3515091290093967
0,271.46,270.557,0.9575,0.9607,0.26311615077523925
0,271.46,270.535,0.9625,0.9659,0.5386705449873299
0,271.46,270.302,0.9271,0.9323,0.1852028470476667
0,271.46,270.502,0.9482,0.9517,0.34046840664243144
0,271.579,270.665,0.9561,0.9593,0.24772287172479895
0,271.46,270.498,0.9593,0.9629,0.651549305828188
0,271.46,270.345,0.9317,0.9364,0.19999510536217774
0,271.463,270.424,0.9335,0.9375,0.3407230807666227
0,271.823,270.901,0.9551,0.9583,0.21449261470532752
0,271.46,270.431,0.9524,0.9565,0.7725717752749413
0,271.46,270.401,0.9386,0.9428,0.22038050710487272
0,271.705,270.458,0.8923,0.8979,0.34368255214573784
0,271.9,270.997,0.9551,0.958,0.1949191619972162
0,271.462,270.287,0.9342,0.9397,0.8857271341385694
0,271.465,270.467,0.9466,0.9502,0.2653702844498376
0,272.107,270.824,0.8712,0.8776,0.3526171526464186
0,272.079,271.189,0.9551,0.9577,0.1957553292918581
0,271.788,270.546,0.9195,0.926,0.959866876048396
0,271.694,270.737,0.9517,0.9553,0.36005858269643554
0,272.628,271.395,0.8546,0.8594,0.36837814136325864
0,272.361,271.446,0.9479,0.9506,0.20735205192394957
0,272.139,270.901,0.9091,0.9152,0.9966029174080852
0,272.116,271.191,0.9559,0.9589,0.5127406912656207
0,272.928,271.732,0.8342,0.8396,0.3858716279259483
0,272.612,271.609,0.9279,0.9319,0.22302442730188193
0,272.518,271.282,0.8958,0.9014,1.0258585755584222
0,272.647,271.749,0.9593,0.9622,0.6282593444244468
0,272.799,271.686,0.8256,0.8304,0.39973849377718185
0,272.96,271.922,0.9197,0.9237,0.24397169267792776
0,272.777,271.658,0.8881,0.893,1.0578290241825699
0,272.775,271.905,0.9615,0.964,0.6612307974690643
0,273.312,272.16,0.8246,0.8288,0.40600016315459414
0,273.432,272.312,0.9122,0.9166,0.26522573967664803
0,273.183,272.088,0.8774,0.8815,1.0895032452468478
0,272.868,272.015,0.9625,0.9649,0.6993080205778732
0,273.681,272.513,0.8097,0.8143,0.4344527947872108
0,273.452,272.24,0.8987,0.904,0.2881354489045699
0,273.242,272.111,0.8647,0.8691,1.1196919437320594
0,273.105,272.261,0.9631,0.9652,0.7705851131630068
0,273.512,272.416,0.8064,0.8095,0.4646131961475121
0,273.499,272.191,0.8757,0.8817,0.31085345148445187
0,273.161,272.05,0.8539,0.8581,1.136412740334365
0,273.306,272.465,0.9624,0.9644,0.9303694431839619
0,274.091,272.9,0.8029,0.8077,0.5021667949809567
0,273.974,272.628,0.862,0.8689,0.33934789148180067
0,273.423,272.336,0.8528,0.8563,1.1453845604768194
0,273.502,272.66,0.9613,0.9635,1.0678412097913152
0,271.46,270.578,0.9671,0.97,0.35941774204238963
0,271.46,270.578,0.9676,0.9705,0.14507104872713922
0,271.46,270.246,0.9497,0.9558,0.410743933963178
0,271.46,270.545,0.9621,0.9654,0.6977210362356159
0,271.46,270.583,0.9668,0.9697,0.3646052933468616
0,271.46,270.576,0.9672,0.9701,0.14695242514008353
0,271.46,270.25,0.948,0.954,0.36505147017585016
0,271.46,270.544,0.9612,0.9644,0.7466612961612784
0,271.46,270.592,0.9666,0.9694,0.35143693310151786
0,271.46,270.585,0.9671,0.9699,0.1379143234437856
0,271.46,270.35,0.954,0.9589,0.2899200032630919
0,271.46,270.542,0.9601,0.9634,0.7925622919141602
0,271.46,270.598,0.9662,0.9689,0.3421511423370876
0,271.46,270.591,0.9665,0.9693,0.14511433568038015
0,271.46,270.448,0.9606,0.9645,0.24508945460478349
0,271.46,270.538,0.9589,0.9623,0.857086109935605
0,271.46,270.603,0.9656,0.9682,0.33876695915526717
0,271.46,270.537,0.9615,0.9649,0.15631413377656994
0,271.46,270.501,0.9631,0.9667,0.24724039299862852
0,271.46,270.525,0.9574,0.9609,0.8266324891782615
0,271.46,270.594,0.9641,0.9669,0.30367342568563166
0,271.46,270.545,0.9597,0.9629,0.16567446579616893
0,271.46,270.519,0.9636,0.9671,0.2763354458454212
0,271.46,270.505,0.9552,0.9587,0.7316469946413916
0,271.46,270.578,0.9618,0.9647,0.2865090525306807
0,271.46,270.555,0.9593,0.9625,0.17308015479292116
0,271.46,270.54,0.9641,0.9674,0.3228657084733319
0,271.46,270.476,0.9519,0.9554,0.5740582665844096
0,271.46,270.546,0.9584,0.9616,0.3184962754865321
0,271.46,270.557,0.9583,0.9615,0.1911699204111496
0,271.46,270.545,0.9637,0.967,0.3629517725217073
0,271.46,270.431,0.9466,0.9505,0.40778543131446526
0,271.46,270.528,0.9557,0.9592,0.36643313465862454
0,271.46,270.552,0.9571,0.9603,0.21489468880810475
0,271.46,270.53,0.9622,0.9656,0.4127970305863878
0,271.46,270.388,0.94,0.9444,0.2762220024167274
0,271.46,270.546,0.9555,0.9588,0.37384371829319907
0,271.46,270.557,0.9569,0.9601,0.25219116619844695
0,271.46,270.491,0.9588,0.9623,0.5049411368816059
0,271.46,270.361,0.9353,0.9399,0.22445814829732885
0,271.46,270.531,0.9523,0.9557,0.3653173611783841
0,271.584,270.675,0.9561,0.9593,0.27882487903616426
0,271.46,270.419,0.9512,0.9553,0.6210610657054142
0,271.46,270.376,0.936,0.9405,0.2300455813147201
0,271.477,270.465,0.9407,0.9444,0.3975531399611488
0,271.969,271.053,0.9554,0.9584,0.29012267186042123
0,271.46,270.284,0.9327,0.9381,0.7155683643242086
0,271.46,270.392,0.9372,0.9415,0.2719565294978408
0,271.951,270.706,0.9055,0.9119,0.43392259334227284
0,272.003,271.118,0.9561,0.9588,0.29022821248846453
0,271.612,270.404,0.9187,0.9242,0.8109436963693006
0,271.461,270.42,0.9402,0.9442,0.35809945292225165
0,272.249,270.925,0.8805,0.8872,0.4668317417262776
0,272.138,271.263,0.9554,0.9578,0.28577842586408203
0,272.023,270.84,0.9103,0.9159,0.8844040523522303
0,271.638,270.615,0.9433,0.9477,0.4832269429417793
0,272.693,271.391,0.8613,0.8669,0.4585850417828719
0,272.55,271.642,0.9477,0.9507,0.2826772139313629
0,272.361,271.222,0.906,0.9108,0.9344157790886799
0,272.222,271.202,0.9465,0.9504,0.5999888850932786
0,273.038,271.787,0.8408,0.8467,0.45202954117869
0,272.757,271.779,0.9321,0.9357,0.2780910402634947
0,272.639,271.571,0.8987,0.9033,0.9564770334415931
0,272.275,271.274,0.9479,0.9516,0.6359096633406923
0,272.928,271.748,0.8276,0.8329,0.44627451780169575
0,272.875,271.83,0.9191,0.9233,0.2694849923266355
0,272.614,271.617,0.8903,0.8942,0.9655000433379388
0,272.401,271.415,0.9487,0.9521,0.6593226025197187
0,273.074,271.925,0.825,0.8296,0.44329755828952805
0,272.981,271.858,0.9092,0.9141,0.26787256606486415
0,272.692,271.642,0.8776,0.882,0.9653629934789147
0,272.557,271.587,0.9491,0.9528,0.6820645684306059
0,273.415,272.256,0.8167,0.8206,0.4462519310875783
0,273.521,272.248,0.8891,0.8948,0.27624504800314076
0,273.033,271.923,0.8664,0.8708,0.9553723238822638
0,272.973,272.008,0.9493,0.9527,0.736354514538604
0,273.432,272.299,0.8006,0.8042,0.44460126546782036
0,273.651,272.327,0.8666,0.8725,0.2930639922909454
0,273.183,272.069,0.8541,0.8583,0.9345956060428385
0,273.34,272.386,0.9501,0.9532,0.9064405276011687
0,273.44,272.348,0.8007,0.8037,0.4401310845191784
0,273.748,272.497,0.8597,0.8653,0.31240418491533806
0,273.32,272.246,0.8536,0.8572,0.9138622261424645
0,273.353,272.415,0.9502,0.9531,1.0210630031662187
0,271.46,270.58,0.9675,0.9704,0.3502798101288412
0,271.46,270.565,0.9664,0.9694,0.13934029459601396
0,271.46,270.298,0.9533,0.9588,0.40837564305853685
0,271.46,270.553,0.9637,0.9669,0.6925662688073909
0,271.46,270.605,0.9671,0.9697,0.3725488826459596
0,271.46,270.541,0.9627,0.966,0.1411850631969123
0,271.46,270.487,0.9632,0.9668,0.2570653587106709
0,271.46,270.55,0.9607,0.9639,0.8076466989236897
0,271.46,270.615,0.9644,0.9669,0.2979183003370162
0,271.46,270.542,0.9579,0.9612,0.15818210092131363
0,271.46,270.551,0.9636,0.9668,0.3171425512279933
0,271.46,270.523,0.9567,0.9602,0.812031733568548
0,271.46,270.587,0.9612,0.964,0.32064140149796316
0,271.46,270.554,0.9572,0.9603,0.18389679452208452
0,271.46,270.544,0.9628,0.9661,0.35210326666088826
0,271.46,270.528,0.9551,0.9586,0.7191200868798214
0,271.46,270.547,0.9572,0.9605,0.3651453860390654
0,271.46,270.551,0.9562,0.9594,0.20250896075622155
0,271.46,270.506,0.9596,0.9631,0.38775662433144864
0,271.46,270.507,0.9529,0.9565,0.6011478435551386
0,271.46,270.532,0.9549,0.9583,0.42568721224883116
0,271.46,270.557,0.9562,0.9594,0.21457475284628286
0,271.46,270.436,0.9525,0.9565,0.4370713750363275
0,271.46,270.492,0.9511,0.9546,0.4580647315851999
0,271.46,270.546,0.9543,0.9576,0.4548880606527203
0,271.597,270.692,0.9559,0.959,0.24427434444993956
0,271.46,270.334,0.9382,0.9431,0.5658893200022435
0,271.46,270.489,0.9502,0.9538,0.38196687961740255
0,271.579,270.598,0.9469,0.9508,0.4802509521600139
0,271.858,270.959,0.9555,0.9584,0.27735393839894357
0,271.494,270.329,0.9225,0.9277,0.6640803434404206
0,271.463,270.494,0.9499,0.9535,0.4170235503459387
0,272.049,270.915,0.9287,0.9339,0.4903652623474887
0,272.075,271.205,0.9565,0.959,0.3015294723478456
0,271.906,270.746,0.9114,0.9169,0.7405220947010448
0,271.665,270.696,0.95,0.9538,0.5359465770676021
0,272.281,270.951,0.8909,0.8977,0.46902576313012084
0,272.196,271.339,0.9553,0.9575,0.3199950033905564
0,272.056,270.96,0.9065,0.9112,0.7826628359327599
0,271.963,270.988,0.95,0.9536,0.59572483977709
0,272.591,271.255,0.8706,0.8769,0.44782331377177736
0,272.493,271.604,0.9484,0.9513,0.33695033472184693
0,272.419,271.386,0.9067,0.9102,0.8031285403272271
0,272.268,271.287,0.95,0.9535,0.616173718854043
0,273.057,271.756,0.8509,0.8574,0.4321350818067331
0,272.892,271.929,0.9359,0.9392,0.3495654989216501
0,272.351,271.386,0.9047,0.9076,0.8047009937134495
0,272.259,271.282,0.95,0.9535,0.6306606741343884
0,273.375,272.095,0.8298,0.8353,0.40946424110170143
0,273.094,272.011,0.918,0.9224,0.3505329546787129
0,272.766,271.758,0.8953,0.8992,0.790897860125527
0,272.69,271.7,0.9498,0.9536,0.6446332845569078
0,273.663,272.412,0.8213,0.8258,0.3910105387670611
0,273.552,272.329,0.9023,0.9075,0.34553354101553535
0,273.069,271.976,0.8785,0.8829,0.7665574890507971
0,273.043,272.045,0.9493,0.953,0.6663011833806652
0,273.551,272.359,0.8147,0.8187,0.36893725176283443
0,273.743,272.412,0.8767,0.8826,0.3305481484502863
0,273.242,272.114,0.8674,0.8717,0.7439509924388044
0,273.254,272.248,0.9476,0.9513,0.769464598002376
0,273.554,272.414,0.8048,0.8082,0.3836012807635636
0,273.768,272.477,0.8618,0.8676,0.31062544293923006
0,273.35,272.21,0.8556,0.8598,0.7244932775208659
0,273.479,272.466,0.9455,0.949,0.9075176028511265
0,274.031,272.861,0.7973,0.802,0.4163390148521667
0,274.074,272.824,0.8539,0.8596,0.3042286101777875
0,273.552,272.415,0.8464,0.8502,0.7070825919146702
0,273.988,272.954,0.9429,0.9469,0.9633560390143424
0,271.46,270.606,0.9633,0.9659,0.33261516419980325
0,271.46,270.55,0.9559,0.9591,0.20621838242417137
0,271.46,270.531,0.9612,0.9646,0.34129937338438715
0,271.46,270.577,0.9587,0.9616,0.7453341355100875
0,271.46,270.572,0.9597,0.9627,0.346965120606935
0,271.46,270.55,0.9552,0.9584,0.19411669632341322
0,271.46,270.474,0.9558,0.9594,0.37184522747319426
0,271.46,270.555,0.9568,0.9599,0.726180092080374
0,271.46,270.531,0.9553,0.9587,0.38210454130615457
0,271.46,270.56,0.9557,0.9588,0.20296528376152917
0,271.46,270.397,0.946,0.9503,0.3931585709696992
0,271.46,270.543,0.9557,0.959,0.6934569399336166
0,271.46,270.537,0.9542,0.9576,0.40958334395537727
0,271.841,270.936,0.9556,0.9586,0.2100523114417258
0,271.46,270.315,0.9269,0.9319,0.43821473184012893
0,271.46,270.539,0.9552,0.9585,0.6305000178450338
0,271.561,270.624,0.952,0.9554,0.4104246098310841
0,272.15,271.257,0.9559,0.9585,0.23094537890105182
0,271.52,270.396,0.9166,0.9213,0.5526036923924071
0,271.463,270.544,0.9549,0.9582,0.6033894347203173
0,272.081,270.989,0.9365,0.9413,0.40641992933366655
0,272.35,271.485,0.9565,0.9588,0.25583792630510926
0,271.968,270.835,0.9051,0.9102,0.6409798962948613
0,271.929,271.001,0.9548,0.958,0.6130422213497984
0,272.412,271.139,0.9088,0.915,0.4152290027685296
0,272.369,271.523,0.9555,0.958,0.2875772052637751
0,272.248,271.186,0.9039,0.9079,0.6609851988191686
0,272.141,271.211,0.9548,0.9578,0.6040750409161131
0,272.798,271.413,0.8804,0.887,0.43936486975674666
0,272.805,271.917,0.95,0.9527,0.32077763558401695
0,272.363,271.411,0.9125,0.9152,0.6408751204539778
0,272.333,271.402,0.9548,0.9577,0.6110448012318173
0,273.0,271.659,0.8641,0.8711,0.4752448593556414
0,273.038,272.043,0.9354,0.939,0.34191762732431563
0,272.375,271.475,0.9188,0.9212,0.6076653087445762
0,272.448,271.518,0.9548,0.9581,0.6252498049792743
0,273.0,271.749,0.843,0.849,0.5284281584435052
0,273.187,272.06,0.9166,0.9213,0.3515182554695028
0,272.689,271.735,0.9052,0.9085,0.5674410731493424
0,272.565,271.632,0.9546,0.9579,0.6589335807844676
0,273.058,271.878,0.8269,0.8319,0.5812086696272428
0,273.267,272.014,0.8907,0.8966,0.3605934748359531
0,272.797,271.761,0.8866,0.8906,0.5254672594616918
0,272.533,271.596,0.9538,0.9572,0.7496273447099673
0,273.39,272.235,0.8186,0.8226,0.6192362835422902
0,273.517,272.219,0.8666,0.8724,0.36180183854833203
0,273.193,272.062,0.8715,0.876,0.5011381052653047
0,272.778,271.823,0.9519,0.9553,0.8529019083988926
0,273.759,272.594,0.8106,0.8159,0.61623398408223
0,273.767,272.526,0.8583,0.864,0.3505039947382644
0,273.53,272.353,0.8609,0.8653,0.4783948647091515
0,273.15,272.181,0.9503,0.9537,0.9142923934269096
0,274.039,272.902,0.8043,0.8086,0.6123985764761668
0,274.039,272.814,0.8438,0.8493,0.32349426154701144
0,274.107,272.876,0.8493,0.8547,0.4569500288069831
0,273.758,272.767,0.9487,0.9524,0.849545767412929
0,273.758,272.767,0.9487,0.9524,
