DateTime,MODIS_filename,MODIS_SST,MODIS_pix,L8_filename,L8_SST,L8_pix,time_dif
2021-09-23 14:57:55,20210923124000-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_002112_20210923_20210930_02_T2_145755_Cel.tif,,0,0 days 00:37:55
2021-10-09 14:58:01,20211009110501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_002112_20211009_20211019_02_T2_145801_Cel.tif,,0,0 days 00:38:00
2021-11-10 14:58:00,20211110110501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,-1.693880949909116,163542,LC08_L1GT_002112_20211110_20211117_02_T2_145800_Cel.tif,-2.794291077122332,163542,0 days 00:37:59
2021-11-26 14:57:58,20211126110500-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_002112_20211126_20211201_02_T2_145758_Cel.tif,,0,0 days 00:37:57
2021-12-28 14:57:53,20211228110501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,-1.3013182097492797,1650,LC08_L1GT_002112_20211228_20220105_02_T2_145753_Cel.tif,-2.6527816458735876,1650,0 days 00:37:52
2022-02-14 14:57:41,20220214110001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_002112_20220214_20220222_02_T2_145741_Cel.tif,,0,0 days 00:42:41
2022-11-29 14:58:11,20221129143000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.4278177279362358,328547,LC08_L1GT_002112_20221129_20221206_02_T2_145811_Cel.tif,-2.311151679460779,328547,0 days 00:28:11
2023-01-16 14:57:54,20230116144000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.2539407378791552,45688,LC08_L1GT_002112_20230116_20230131_02_T2_145754_Cel.tif,-1.6954121630615158,45688,0 days 00:17:54
2023-02-01 14:58:00,20230201141001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.6326411371756193,563,LC08_L1GT_002112_20230201_20230209_02_T2_145800_Cel.tif,-2.6783559650761233,563,0 days 00:47:59
2023-02-17 14:57:50,20230217134001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.7097485931945235,12565,LC08_L1GT_002112_20230217_20230223_02_T2_145750_Cel.tif,-3.3133678611382313,12565,0 days 00:22:11
2023-03-21 14:57:29,20230321141501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_002112_20230321_20230325_02_T2_145729_Cel.tif,,0,0 days 00:42:28
2023-04-06 14:57:17,20230406134501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_002112_20230406_20230412_02_T2_145717_Cel.tif,,0,0 days 00:27:44
2021-09-23 14:58:19,20210923124000-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_002113_20210923_20210930_02_T2_145819_Cel.tif,,0,0 days 00:38:19
2021-10-09 14:58:25,20211009110501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_002113_20211009_20211019_02_T2_145825_Cel.tif,,0,0 days 00:38:24
2021-11-10 14:58:24,20211110110501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,-1.6977855742936925,167213,LC08_L1GT_002113_20211110_20211117_02_T2_145824_Cel.tif,-2.80078597702961,167213,0 days 00:38:23
2021-11-26 14:58:22,20211126110500-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_002113_20211126_20211201_02_T2_145822_Cel.tif,,0,0 days 00:38:21
2021-12-28 14:58:17,20211228110501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,-1.1295841107098887,29477,LC08_L1GT_002113_20211228_20220105_02_T2_145817_Cel.tif,-2.768937516382953,29477,0 days 00:38:16
2022-01-13 14:58:14,20220113110500-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_002113_20220113_20220123_02_T2_145814_Cel.tif,,0,0 days 00:43:13
2022-02-14 14:58:05,20220214110001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_002113_20220214_20220222_02_T2_145805_Cel.tif,,0,0 days 00:43:05
2022-11-13 14:58:35,20221113145500-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_002113_20221113_20230113_02_T2_145835_Cel.tif,,0,0 days 00:03:35
2022-11-29 14:58:35,20221129143000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.4304588327872816,336017,LC08_L1GT_002113_20221129_20221206_02_T2_145835_Cel.tif,-2.3130243244068516,336017,0 days 00:28:35
2023-01-16 14:58:18,20230116144000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.1797515109057293,60512,LC08_L1GT_002113_20230116_20230131_02_T2_145818_Cel.tif,-1.6104120297367845,60512,0 days 00:18:18
2023-02-01 14:58:24,20230201141001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.641947242745297,1237,LC08_L1GT_002113_20230201_20230209_02_T2_145824_Cel.tif,-2.3192760499099467,1237,0 days 00:48:23
2023-02-17 14:58:14,20230217134001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.690035289151081,29794,LC08_L1GT_002113_20230217_20230223_02_T2_145814_Cel.tif,-3.1188019094595503,29794,0 days 00:21:47
2023-03-21 14:57:53,20230321141501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_002113_20230321_20230325_02_T2_145753_Cel.tif,,0,0 days 00:42:52
2021-09-14 15:04:05,20210914142500-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_003112_20210914_20210924_02_T2_150405_Cel.tif,,0,0 days 00:39:05
2021-09-30 15:04:09,20210930142501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_003112_20210930_20211013_02_T2_150409_Cel.tif,,0,0 days 00:39:08
2021-11-17 15:04:07,20211117142501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.7529248447001595,96462,LC08_L1GT_003112_20211117_20211125_02_T2_150407_Cel.tif,-2.9495481744735903,96462,0 days 00:39:06
2021-12-03 15:04:09,20211203093501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_003112_20211203_20211209_02_T2_150409_Cel.tif,,0,0 days 00:39:09
2021-12-19 15:04:07,20211219093500-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.7181279267764962,14177,LC08_L1GT_003112_20211219_20211223_02_T2_150407_Cel.tif,-3.693681572704163,14177,0 days 00:39:06
2022-01-04 15:04:02,20220104142501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_003112_20220104_20220113_02_T2_150402_Cel.tif,,0,0 days 00:39:01
2022-01-20 15:03:59,20220120142500-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_003112_20220120_20220127_02_T2_150359_Cel.tif,,0,0 days 00:38:59
2022-03-25 15:03:36,20220325110501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_003112_20220325_20220329_02_T2_150336_Cel.tif,,0,0 days 00:43:35
2022-12-06 15:04:21,20221206142000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.7745078692792589,6543,LC08_L1GT_003112_20221206_20221212_02_T2_150421_Cel.tif,-3.6096117361596347,6543,0 days 00:44:21
2023-01-07 15:04:12,20230107115001-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,-0.3299187356092132,590558,LC08_L1GT_003112_20230107_20230107_02_T2_150412_Cel.tif,-0.931882440452095,590558,0 days 01:35:49
2023-01-07 15:04:12,20230107115001-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,-0.3299187356092132,590558,LC08_L1GT_003112_20230107_20230111_02_T2_150412_Cel.tif,-0.8805170569390389,590558,0 days 01:35:49
2023-01-23 15:04:09,20230123161000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,0.0099322851659879,572660,LC08_L1GT_003112_20230123_20230207_02_T2_150409_Cel.tif,-1.2501597964954798,572660,0 days 01:05:51
2023-03-12 15:03:46,20230312112501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_003112_20230312_20230321_02_T2_150346_Cel.tif,,0,0 days 00:23:45
2021-09-14 15:04:29,20210914142500-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_003113_20210914_20210924_02_T2_150429_Cel.tif,,0,0 days 00:39:29
2021-09-30 15:04:33,20210930142501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_003113_20210930_20211013_02_T2_150433_Cel.tif,,0,0 days 00:39:32
2021-11-17 15:04:31,20211117142501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.7377590849339282,24520,LC08_L1GT_003113_20211117_20211125_02_T2_150431_Cel.tif,-2.904778450401345,24520,0 days 00:39:30
2021-12-19 15:04:31,20211219093500-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_003113_20211219_20211223_02_T2_150431_Cel.tif,,0,0 days 00:39:30
2022-01-04 15:04:26,20220104142501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_003113_20220104_20220113_02_T2_150426_Cel.tif,,0,0 days 00:39:25
2022-01-20 15:04:23,20220120142500-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_003113_20220120_20220127_02_T2_150423_Cel.tif,,0,0 days 00:39:23
2022-12-06 15:04:45,20221206142000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_003113_20221206_20221212_02_T2_150445_Cel.tif,,0,0 days 00:44:45
2023-01-07 15:04:36,20230107115001-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,-0.12120675466744368,70287,LC08_L1GT_003113_20230107_20230107_02_T2_150436_Cel.tif,-0.5595791966407796,70287,0 days 01:35:25
2023-01-07 15:04:36,20230107115001-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,-0.12120675466744368,70287,LC08_L1GT_003113_20230107_20230111_02_T2_150436_Cel.tif,-0.515184773123388,70287,0 days 01:35:25
2023-01-23 15:04:33,20230123161000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,0.20596721963693015,63306,LC08_L1GT_003113_20230123_20230207_02_T2_150433_Cel.tif,-1.0110515845997117,63306,0 days 01:05:27
2023-03-12 15:04:10,20230312112501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_003113_20230312_20230321_02_T2_150410_Cel.tif,,0,0 days 00:24:09
2021-12-26 15:10:15,20211226125000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-0.7999822009915676,46250,LC08_L1GT_004112_20211226_20220105_02_T2_151015_Cel.tif,-3.2265751111795957,46250,0 days 00:40:14
2022-01-11 15:10:12,20220111143000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.6472059847448195,222097,LC08_L1GT_004112_20220111_20220122_02_T2_151012_Cel.tif,-2.9993454145100045,222097,0 days 00:40:12
2022-01-27 15:10:07,20220127143001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.8708430213631744,193,LC08_L1GT_004112_20220127_20220204_02_T2_151007_Cel.tif,-3.4767068090314326,193,0 days 00:40:06
2022-03-16 15:09:53,20220316143001-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_004112_20220316_20220321_02_T2_150953_Cel.tif,,0,0 days 00:39:52
2022-11-11 15:10:34,20221111151001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_004112_20221111_20221121_02_T2_151034_Cel.tif,,0,0 days 00:00:33
2023-01-30 15:10:21,20230130142501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-0.9102496611751915,482273,LC08_L1GT_004112_20230130_20230208_02_T2_151021_Cel.tif,-2.0940156468346935,482273,0 days 00:45:20
2023-04-04 15:09:41,20230404154000-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_004112_20230404_20230412_02_T2_150941_Cel.tif,,0,0 days 00:30:19
2021-09-28 15:16:30,20210928144000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_005112_20210928_20211013_02_T2_151630_Cel.tif,,0,0 days 00:36:30
2021-10-30 15:16:35,20211030143500-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_005112_20211030_20211109_02_T2_151635_Cel.tif,,0,0 days 00:41:35
2021-12-01 15:16:31,20211201143501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.2999394520867227,315389,LC08_L1GT_005112_20211201_20211209_02_T2_151631_Cel.tif,-2.420118540315244,315389,0 days 00:41:30
2022-01-02 15:16:24,20220102143501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-0.6716536451671006,94292,LC08_L1GT_005112_20220102_20220113_02_T2_151624_Cel.tif,-1.4073252803406748,94292,0 days 00:41:23
2022-02-03 15:16:17,20220203143501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.8373723726950495,5599,LC08_L1GT_005112_20220203_20220212_02_T2_151617_Cel.tif,-2.9846783344823193,5599,0 days 00:41:16
2022-02-19 15:16:11,20220219143500-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,-1.3424518847296054,82164,LC08_L1GT_005112_20220219_20220302_02_T2_151611_Cel.tif,-2.8007855119526046,82164,0 days 00:41:11
2022-03-07 15:16:09,20220307143501-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,-1.5087142944335938,55,LC08_L1GT_005112_20220307_20220315_02_T2_151609_Cel.tif,-3.1012005718442444,55,0 days 00:41:08
2022-12-04 15:16:43,20221204112500-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.7009148124802744,12460,LC08_L1GT_005112_20221204_20221212_02_T2_151643_Cel.tif,-2.2201423143918295,12460,0 days 00:36:42
2022-12-20 15:16:34,20221220123001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.2661812965454187,166846,LC08_L1GT_005112_20221220_20221227_02_T2_151634_Cel.tif,-2.7966842952552016,166846,0 days 00:28:27
2023-01-21 15:16:29,20230121145001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-0.6831057460110449,566425,LC08_L1GT_005112_20230121_20230207_02_T2_151629_Cel.tif,-1.965751866062347,566425,0 days 00:26:28
2023-02-06 15:16:31,20230206142001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.041816548151749,449759,LC08_L1GT_005112_20230206_20230217_02_T2_151631_Cel.tif,-2.343985442545253,449759,0 days 00:56:30
2023-02-22 15:16:16,20230222135501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_005112_20230222_20230301_02_T2_151616_Cel.tif,,0,0 days 00:08:44
2023-03-26 15:15:59,20230326142501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_005112_20230326_20230404_02_T2_151559_Cel.tif,,0,0 days 00:49:02
2021-10-21 15:22:46,20211021113001-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_006112_20211021_20211103_02_T2_152246_Cel.tif,,0,0 days 00:37:46
2021-12-08 15:22:42,20211208144000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_006112_20211208_20211215_02_T2_152242_Cel.tif,,0,0 days 00:57:18
2021-12-24 15:22:38,20211224144001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-0.7886396109754349,495262,LC08_L1GT_006112_20211224_20211230_02_T2_152238_Cel.tif,-1.95122523829559,495262,0 days 00:42:37
2022-02-26 15:22:21,20220226144001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_006112_20220226_20220309_02_T2_152221_Cel.tif,,0,0 days 00:42:20
2022-03-30 15:22:04,20220330144001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_006112_20220330_20220405_02_T2_152204_Cel.tif,,0,0 days 00:42:03
2022-11-25 15:22:53,20221125150000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_006112_20221125_20221205_02_T2_152253_Cel.tif,,0,0 days 00:22:53
2023-01-12 15:22:41,20230112151000-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.2922108846345712,96211,LC08_L1GT_006112_20230112_20230125_02_T2_152241_Cel.tif,-2.6871980661702435,96211,0 days 00:12:41
2023-01-28 15:22:43,20230128144001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-0.35908757398967306,585947,LC08_L1GT_006112_20230128_20230227_02_T2_152243_Cel.tif,-1.6815948444767486,585947,0 days 00:57:18
2023-02-13 15:22:37,20230213155001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-0.9454166254337059,134869,LC08_L1GT_006112_20230213_20230218_02_T2_152237_Cel.tif,-2.4787295903548077,134869,0 days 00:27:24
2023-03-01 15:22:23,20230301152001-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,-1.6996620399586855,154422,LC08_L1GT_006112_20230301_20230315_02_T2_152223_Cel.tif,-3.1517196962838527,154422,0 days 00:02:22
2023-03-17 15:22:16,20230317145000-JPL-L2P_GHRSST-SSTskin-MODIS_T-N-v02.0-fv01.0,,0,LC08_L1GT_006112_20230317_20230324_02_T2_152216_Cel.tif,,0,0 days 00:32:16
2023-04-02 15:22:05,20230402155501-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_006112_20230402_20230412_02_T2_152205_Cel.tif,,0,0 days 00:32:56
2022-11-29 06:51:45,20221129040001-JPL-L2P_GHRSST-SSTskin-MODIS_A-N-v02.0-fv01.0,-1.6873169445833844,7107,LC08_L1GT_155132_20221129_20221206_02_T2_065145_Cel.tif,-3.0517923531614115,7107,0 days 00:28:16
2022-12-31 06:51:37,20221231070500-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_155132_20221231_20230111_02_T2_065137_Cel.tif,,0,0 days 00:13:23
2021-12-19 06:57:42,20211219033001-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,,0,LC08_L1GT_156132_20211219_20211223_02_T2_065742_Cel.tif,,6562,0 days 00:12:41
2022-01-04 06:57:37,20220104051000-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,-1.286771802523849,1632,LC08_L1GT_156132_20220104_20220114_02_T2_065737_Cel.tif,-1.6321441926696358,1632,0 days 00:12:37
2022-12-06 06:57:56,20221206072000-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,,0,LC08_L1GT_156132_20221206_20230113_02_T2_065756_Cel.tif,,0,0 days 00:22:04
2022-12-22 06:57:45,20221222071501-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,,0,LC08_L1GT_156132_20221222_20230113_02_T2_065745_Cel.tif,,0,0 days 00:17:16
2023-01-07 06:57:47,20230106230001-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,-0.07079078536939477,578211,LC08_L1GT_156132_20230107_20230110_02_T2_065747_Cel.tif,-1.2273114651799175,578211,0 days 00:12:14
2021-12-26 07:03:50,20211226020000-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,-0.432482547669188,32433,LC08_L1GT_157132_20211226_20211229_02_T2_070350_Cel.tif,-1.3390050541945056,32433,0 days 00:13:49
2022-01-11 07:03:47,20220111051001-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,-1.81601686488683,131519,LC08_L1GT_157132_20220111_20220122_02_T2_070347_Cel.tif,-3.3960778061146675,131519,0 days 00:13:46
2022-12-13 07:04:04,20221213054501-JPL-L2P_GHRSST-SSTskin-MODIS_A-N-v02.0-fv01.0,,0,LC08_L1GT_157132_20221213_20221219_02_T2_070404_Cel.tif,,0,0 days 00:20:57
2022-12-29 07:03:58,20221229054000-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,,0,LC08_L1GT_157132_20221229_20230104_02_T2_070358_Cel.tif,,0,0 days 00:16:02
2022-01-02 07:09:59,20220102052001-JPL-L2P_GHRSST-SSTskin-MODIS_A-N-v02.0-fv01.0,,0,LC08_L1GT_158132_20220102_20220105_02_T2_070959_Cel.tif,,0,0 days 00:14:58
2022-12-04 07:10:18,20221204042001-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,-1.0130615964483318,593824,LC08_L1GT_158132_20221204_20230113_02_T2_071018_Cel.tif,-2.1310176736296254,593824,0 days 00:24:43
2022-12-20 07:10:09,20221220023501-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,-1.3979403734551372,360170,LC08_L1GT_158132_20221220_20221227_02_T2_071009_Cel.tif,-2.469404477631317,360170,0 days 00:19:51
2021-12-24 07:15:49,20211224070000-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,-0.5387297590008071,164323,LC08_L1GT_159131_20211224_20211229_02_T2_071549_Cel.tif,-1.733938095884474,164323,0 days 00:15:49
2022-11-25 07:16:04,20221125065500-JPL-L2P_GHRSST-SSTskin-MODIS_T-D-v02.0-fv01.0,,0,LC08_L1GT_159131_20221125_20221205_02_T2_071604_Cel.tif,,0,0 days 00:21:04
2022-12-27 07:15:55,20221227073001-JPL-L2P_GHRSST-SSTskin-MODIS_A-N-v02.0-fv01.0,-1.5255005229264498,64,LC08_L1GT_159131_20221227_20230113_02_T2_071555_Cel.tif,-4.388113083255983,64,0 days 00:14:06
2023-01-12 07:15:52,20230112055000-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,,0,LC08_L1GT_159131_20230112_20230125_02_T2_071552_Cel.tif,,66018,0 days 00:09:08
2022-12-02 07:22:15,20221202043001-JPL-L2P_GHRSST-SSTskin-MODIS_A-D-v02.0-fv01.0,-1.4053937859740238,721,LC08_L1GT_160131_20221202_20221212_02_T2_072215_Cel.tif,-2.1015600030571777,721,0 days 00:22:46
